exp_id,word,word_understand,reading_times,number_of_fixations,fixation_duration,fixation_duration_div_syllable,fixation_duration_div_length,fixation_duration_diff,number_of_fixations_diff,reading_times_diff
1091,in,1,0,0,0,0.0,0.0,0,0,0
1091,the,1,1,2,673,673.0,224.33333333333334,673,2,1
1091,disorder,1,1,3,1286,428.6666666666667,160.75,613,1,0
1091,Leicestershire’s,1,1,2,1566,391.5,97.875,280,-1,0
1091,acting,1,1,2,834,417.0,139.0,-732,0,0
1091,police,1,1,3,1133,566.5,188.83333333333334,299,1,0
1091,chief,1,1,1,840,840.0,168.0,-293,-2,0
1091,Rob,1,1,1,530,530.0,176.66666666666666,-310,0,0
1091,Nixon,1,1,1,300,300.0,60.0,-230,0,0
1091,said,1,1,1,405,405.0,101.25,105,0,0
1091,social,1,0,0,0,0.0,0.0,-405,-1,-1
1091,media,1,1,2,658,329.0,131.6,658,2,1
1091,was,1,0,0,0,0.0,0.0,-658,-2,-1
1091,being,1,1,2,644,322.0,128.8,644,2,1
1091,used,1,1,1,271,271.0,67.75,-373,-1,0
1091,to,1,0,0,0,0.0,0.0,-271,-1,-1
1091,stoke,0,1,2,1380,1380.0,276.0,1380,2,1
1091,division,1,1,1,401,133.66666666666666,50.125,-979,-1,0
1091,What,1,0,0,0,0.0,0.0,-401,-1,-1
1091,we,1,0,0,0,0.0,0.0,0,0,0
1091,know,1,0,0,0,0.0,0.0,0,0,0
1091,people,1,0,0,0,0.0,0.0,0,0,0
1091,are,1,0,0,0,0.0,0.0,0,0,0
1091,doing,1,1,1,232,116.0,46.4,232,1,1
1091,is,1,1,1,619,619.0,309.5,387,0,0
1091,that,1,1,1,388,388.0,97.0,-231,0,0
1091,they're,1,0,0,0,0.0,0.0,-388,-1,-1
1091,receiving,1,0,0,0,0.0,0.0,0,0,0
1091,fake,1,0,0,0,0.0,0.0,0,0,0
1091,news,1,0,0,0,0.0,0.0,0,0,0
1091,via,1,0,0,0,0.0,0.0,0,0,0
1091,social,1,1,1,465,232.5,77.5,465,1,1
1091,media,1,1,1,337,168.5,67.4,-128,0,0
1091,and,1,0,0,0,0.0,0.0,-337,-1,-1
1091,then,1,1,2,685,685.0,171.25,685,2,1
1091,they're,1,1,1,434,434.0,62.0,-251,-1,0
1091,falling,1,1,1,498,249.0,71.14285714285714,64,0,0
1091,on,1,0,0,0,0.0,0.0,-498,-1,-1
1091,There,1,1,2,450,450.0,90.0,450,2,1
1091,are,1,2,3,802,802.0,267.3333333333333,352,1,1
1091,significant,1,2,4,1349,337.25,122.63636363636364,547,1,0
1091,things,1,1,1,905,905.0,150.83333333333334,-444,-3,-1
1091,on,1,1,1,431,431.0,215.5,-474,0,0
1091,there,1,1,2,744,744.0,148.8,313,1,0
1091,which,1,0,0,0,0.0,0.0,-744,-2,-1
1091,are,1,1,1,315,315.0,105.0,315,1,1
1091,false,1,1,1,752,752.0,150.4,437,0,0
1091,You,1,1,1,347,347.0,115.66666666666667,-405,0,0
1091,know,1,1,1,299,299.0,74.75,-48,0,0
1091,people,1,1,3,1387,693.5,231.16666666666666,1088,2,0
1091,saying,1,0,0,0,0.0,0.0,-1387,-3,-1
1091,that,1,1,1,229,229.0,57.25,229,1,1
1091,people,1,0,0,0,0.0,0.0,-229,-1,-1
1091,have,1,2,3,1366,1366.0,341.5,1366,3,2
1091,been,1,1,1,207,207.0,51.75,-1159,-2,-1
1091,assaulted,0,1,4,2614,871.3333333333334,290.44444444444446,2407,3,0
1091,Attacks,1,0,0,0,0.0,0.0,-2614,-4,-1
1091,on,1,1,1,484,484.0,242.0,484,1,1
1091,religious,1,1,5,1978,659.3333333333334,219.77777777777777,1494,4,0
1091,establishments,1,1,1,808,202.0,57.714285714285715,-1170,-4,0
1091,are,1,1,1,971,971.0,323.6666666666667,163,0,0
1091,being,1,1,2,707,353.5,141.4,-264,1,0
1091,put,1,0,0,0,0.0,0.0,-707,-2,-1
1091,out,1,1,1,865,865.0,288.3333333333333,865,1,1
1091,there,1,1,1,926,926.0,185.2,61,0,0
1091,in,1,0,0,0,0.0,0.0,-926,-1,-1
1091,order,1,1,1,353,176.5,70.6,353,1,1
1091,to,1,1,1,405,405.0,202.5,52,0,0
1091,raise,1,1,1,579,579.0,115.8,174,0,0
1091,fear,1,2,2,511,511.0,127.75,-68,1,1
1091,and,1,1,1,567,567.0,189.0,56,-1,-1
1091,to,1,1,1,221,221.0,110.5,-346,0,0
1091,galvanize,1,2,2,902,300.6666666666667,100.22222222222223,681,1,1
1091,people,1,1,1,850,425.0,141.66666666666666,-52,-1,-1
1091,to,1,0,0,0,0.0,0.0,-850,-1,-1
1091,come,1,1,1,323,323.0,80.75,323,1,1
1091,to,1,0,0,0,0.0,0.0,-323,-1,-1
1091,Leicester,1,1,4,1192,596.0,132.44444444444446,1192,4,1
1091,The,1,2,3,1626,1626.0,542.0,434,-1,1
1091,full,1,0,0,0,0.0,0.0,-1626,-3,-2
1091,force,1,3,5,1754,1754.0,350.8,1754,5,3
1091,of,1,0,0,0,0.0,0.0,-1754,-5,-3
1091,hurricane,1,1,2,733,244.33333333333334,81.44444444444444,733,2,1
1091,Fiona,1,1,1,297,297.0,59.4,-436,-1,0
1091,has,1,0,0,0,0.0,0.0,-297,-1,-1
1091,been,1,1,3,876,876.0,219.0,876,3,1
1091,battering,0,1,2,1421,473.6666666666667,157.88888888888889,545,-1,0
1091,Grand,1,0,0,0,0.0,0.0,-1421,-2,-1
1091,Turk,1,0,0,0,0.0,0.0,0,0,0
1091,the,1,1,2,913,913.0,304.3333333333333,913,2,1
1091,main,1,0,0,0,0.0,0.0,-913,-2,-1
1091,island,1,1,1,217,108.5,36.166666666666664,217,1,1
1091,at,1,1,1,554,554.0,277.0,337,0,0
1091,the,1,1,1,336,336.0,112.0,-218,0,0
1091,British,1,0,0,0,0.0,0.0,-336,-1,-1
1091,Caribbean,1,1,1,700,233.33333333333334,77.77777777777777,700,1,1
1091,territory,1,1,2,565,141.25,62.77777777777778,-135,1,0
1091,of,1,0,0,0,0.0,0.0,-565,-2,-1
1091,Turks,1,1,1,283,283.0,56.6,283,1,1
1091,and,1,1,1,395,395.0,131.66666666666666,112,0,0
1091,Caicos,1,1,1,215,215.0,35.833333333333336,-180,0,0
1091,Uploaded,1,1,2,615,205.0,76.875,400,1,0
1091,video,1,1,1,556,556.0,111.2,-59,-1,0
1091,shows,1,1,1,809,809.0,161.8,253,0,0
1091,deluges,0,1,2,1016,508.0,145.14285714285714,207,1,0
1091,of,1,0,0,0,0.0,0.0,-1016,-2,-1
1091,near,1,0,0,0,0.0,0.0,0,0,0
1091,horizontal,1,1,2,1482,370.5,148.2,1482,2,1
1091,rain,1,1,2,934,934.0,233.5,-548,0,0
1091,blown,1,0,0,0,0.0,0.0,-934,-2,-1
1091,by,1,0,0,0,0.0,0.0,0,0,0
1091,winds,1,0,0,0,0.0,0.0,0,0,0
1091,gusting,1,2,2,607,303.5,86.71428571428571,607,2,2
1091,up,1,1,1,217,217.0,108.5,-390,-1,-1
1091,to,1,1,1,254,254.0,127.0,37,0,0
1091,185,1,1,1,529,529.0,176.33333333333334,275,0,0
1091,kilometres,1,1,2,580,193.33333333333334,58.0,51,1,0
1091,an,1,0,0,0,0.0,0.0,-580,-2,-1
1091,hour,1,2,2,417,417.0,104.25,417,2,2
1091,A,1,0,0,0,0.0,0.0,-417,-2,-2
1091,curfew,1,2,2,660,330.0,110.0,660,2,2
1091,is,1,0,0,0,0.0,0.0,-660,-2,-2
1091,in,1,1,1,730,730.0,365.0,730,1,1
1091,place,1,1,1,518,518.0,103.6,-212,0,0
1091,on,1,1,1,342,342.0,171.0,-176,0,0
1091,the,1,0,0,0,0.0,0.0,-342,-1,-1
1091,islands,1,1,3,1056,528.0,150.85714285714286,1056,3,1
1091,The,1,0,0,0,0.0,0.0,-1056,-3,-1
1091,far-right,1,2,4,1391,695.5,154.55555555555554,1391,4,2
1091,Italian,1,2,2,890,445.0,127.14285714285714,-501,-2,0
1091,party,1,1,1,432,216.0,86.4,-458,-1,-1
1091,Brothers,1,1,1,307,153.5,38.375,-125,0,0
1091,of,1,1,1,221,221.0,110.5,-86,0,0
1091,Italy,1,1,1,669,669.0,133.8,448,0,0
1091,has,1,1,1,726,726.0,242.0,57,0,0
1091,suspended,1,2,4,1996,665.3333333333334,221.77777777777777,1270,3,1
1091,one,1,1,1,427,427.0,142.33333333333334,-1569,-3,-1
1091,of,1,2,3,1024,1024.0,512.0,597,2,1
1091,its,1,0,0,0,0.0,0.0,-1024,-3,-2
1091,candidates,1,1,2,639,213.0,63.9,639,2,1
1091,for,1,1,1,441,441.0,147.0,-198,-1,0
1091,praising,1,1,2,539,269.5,67.375,98,1,0
1091,Adolf,1,1,1,919,919.0,183.8,380,-1,0
1091,Hitler,1,0,0,0,0.0,0.0,-919,-1,-1
1091,on,1,0,0,0,0.0,0.0,0,0,0
1091,social,1,0,0,0,0.0,0.0,0,0,0
1091,media,1,0,0,0,0.0,0.0,0,0,0
1091,days,1,0,0,0,0.0,0.0,0,0,0
1091,before,1,0,0,0,0.0,0.0,0,0,0
1091,a,1,0,0,0,0.0,0.0,0,0,0
1091,general,1,0,0,0,0.0,0.0,0,0,0
1091,election,1,0,0,0,0.0,0.0,0,0,0
1091,in,1,0,0,0,0.0,0.0,0,0,0
1091,which,1,0,0,0,0.0,0.0,0,0,0
1091,he’s,1,0,0,0,0.0,0.0,0,0,0
1091,predicted,1,0,0,0,0.0,0.0,0,0,0
1091,to,1,0,0,0,0.0,0.0,0,0,0
1091,come,1,0,0,0,0.0,0.0,0,0,0
1091,top,1,0,0,0,0.0,0.0,0,0,0
1091,In,1,1,1,212,212.0,106.0,0,0,0
1091,a,1,1,1,402,402.0,402.0,190,0,0
1091,Facebook,1,1,1,240,120.0,30.0,-162,0,0
1091,post,1,0,0,0,0.0,0.0,-240,-1,-1
1091,in,1,0,0,0,0.0,0.0,0,0,0
1091,2014,1,1,1,842,842.0,210.5,842,1,1
1091,Calogero,1,1,2,1107,1107.0,138.375,265,1,0
1091,Pisano,1,1,2,548,548.0,91.33333333333333,-559,0,0
1091,who,1,0,0,0,0.0,0.0,-548,-2,-1
1091,had,1,1,1,327,327.0,109.0,327,1,1
1091,a,1,1,1,268,268.0,268.0,-59,0,0
1091,leadership,1,1,1,234,78.0,23.4,-34,0,0
1091,role,1,1,2,981,981.0,245.25,747,1,0
1091,compared,1,1,1,284,142.0,35.5,-697,-1,0
1091,the,1,1,1,228,228.0,76.0,-56,0,0
1091,party,1,1,1,467,233.5,93.4,239,0,0
1091,leader,1,1,1,217,108.5,36.166666666666664,-250,0,0
1091,Giorgia,1,0,0,0,0.0,0.0,-217,-1,-1
1091,Meloni,1,0,0,0,0.0,0.0,0,0,0
1091,to,1,1,1,597,597.0,298.5,597,1,1
1091,a,1,0,0,0,0.0,0.0,-597,-1,-1
1091,great,1,3,3,1053,1053.0,210.6,1053,3,3
1091,statesman,1,2,4,1325,662.5,147.22222222222223,272,1,-1
1091,of,1,0,0,0,0.0,0.0,-1325,-4,-2
1091,70,1,0,0,0,0.0,0.0,0,0,0
1091,years,1,0,0,0,0.0,0.0,0,0,0
1091,ago,1,0,0,0,0.0,0.0,0,0,0
1091,adding,1,0,0,0,0.0,0.0,0,0,0
1091,that,1,0,0,0,0.0,0.0,0,0,0
1091,he,1,0,0,0,0.0,0.0,0,0,0
1091,was,1,0,0,0,0.0,0.0,0,0,0
1091,referring,1,0,0,0,0.0,0.0,0,0,0
1091,to,1,0,0,0,0.0,0.0,0,0,0
1091,a,1,0,0,0,0.0,0.0,0,0,0
1091,German,1,0,0,0,0.0,0.0,0,0,0
1091,and,1,0,0,0,0.0,0.0,0,0,0
1091,not,1,0,0,0,0.0,0.0,0,0,0
1091,the,1,0,0,0,0.0,0.0,0,0,0
1091,Italian,1,0,0,0,0.0,0.0,0,0,0
1091,dictator,1,0,0,0,0.0,0.0,0,0,0
1091,Benito,1,0,0,0,0.0,0.0,0,0,0
1091,Mussolini,1,0,0,0,0.0,0.0,0,0,0
1129,Enlightening,1,0,0,0,0.0,0.0,0,0,0
1129,challenging,1,0,0,0,0.0,0.0,0,0,0
1129,stimulating,1,0,0,0,0.0,0.0,0,0,0
1129,fun,1,0,0,0,0.0,0.0,0,0,0
1129,These,1,0,0,0,0.0,0.0,0,0,0
1129,were,1,1,2,590,590.0,147.5,590,2,1
1129,some,1,0,0,0,0.0,0.0,-590,-2,-1
1129,of,1,0,0,0,0.0,0.0,0,0,0
1129,the,1,0,0,0,0.0,0.0,0,0,0
1129,words,1,0,0,0,0.0,0.0,0,0,0
1129,that,1,1,1,421,421.0,105.25,421,1,1
1129,Nature,1,1,1,204,102.0,34.0,-217,0,0
1129,readers,1,1,1,606,303.0,86.57142857142857,402,0,0
1129,used,1,1,1,282,282.0,70.5,-324,0,0
1129,to,1,0,0,0,0.0,0.0,-282,-1,-1
1129,describe,1,1,1,230,115.0,28.75,230,1,1
1129,their,1,0,0,0,0.0,0.0,-230,-1,-1
1129,experience,1,1,1,337,84.25,33.7,337,1,1
1129,of,1,0,0,0,0.0,0.0,-337,-1,-1
1129,art-science,1,1,2,567,567.0,51.54545454545455,567,2,1
1129,collaborations,1,1,2,808,161.6,57.714285714285715,241,0,0
1129,in,1,0,0,0,0.0,0.0,-808,-2,-1
1129,a,1,0,0,0,0.0,0.0,0,0,0
1129,series,1,1,1,209,104.5,34.833333333333336,209,1,1
1129,of,1,1,1,226,226.0,113.0,17,0,0
1129,articles,1,1,1,223,74.33333333333333,27.875,-3,0,0
1129,on,1,1,1,305,305.0,152.5,82,0,0
1129,partnerships,0,1,3,1394,464.6666666666667,116.16666666666667,1089,2,0
1129,between,1,1,1,223,111.5,31.857142857142858,-1171,-2,0
1129,artists,1,0,0,0,0.0,0.0,-223,-1,-1
1129,and,1,1,1,406,406.0,135.33333333333334,406,1,1
1129,researchers,1,1,1,266,133.0,24.181818181818183,-140,0,0
1129,Nearly,1,1,2,574,287.0,95.66666666666667,308,1,0
1129,40%,1,0,0,0,0.0,0.0,-574,-2,-1
1129,of,1,0,0,0,0.0,0.0,0,0,0
1129,the,1,0,0,0,0.0,0.0,0,0,0
1129,roughly,1,1,2,562,281.0,80.28571428571429,562,2,1
1129,350,1,1,1,336,336.0,112.0,-226,-1,0
1129,people,1,1,2,591,295.5,98.5,255,1,0
1129,who,1,1,1,468,468.0,156.0,-123,-1,0
1129,responded,1,1,2,666,222.0,74.0,198,1,0
1129,to,1,1,1,259,259.0,129.5,-407,-1,0
1129,an,1,0,0,0,0.0,0.0,-259,-1,-1
1129,accompanying,1,2,3,1220,244.0,101.66666666666667,1220,3,2
1129,poll,1,1,1,460,460.0,115.0,-760,-2,-1
1129,said,1,1,1,258,258.0,64.5,-202,0,0
1129,they,1,1,1,400,400.0,100.0,142,0,0
1129,had,1,1,1,511,511.0,170.33333333333334,111,0,0
1129,collaborated,1,1,3,1305,261.0,108.75,794,2,0
1129,with,1,0,0,0,0.0,0.0,-1305,-3,-1
1129,artists;,1,1,1,244,244.0,30.5,244,1,1
1129,and,1,1,1,461,461.0,153.66666666666666,217,0,0
1129,almost,1,0,0,0,0.0,0.0,-461,-1,-1
1129,all,1,1,1,369,369.0,123.0,369,1,1
1129,said,1,1,1,226,226.0,56.5,-143,0,0
1129,they,1,0,0,0,0.0,0.0,-226,-1,-1
1129,would,1,1,1,292,292.0,58.4,292,1,1
1129,consider,1,1,1,677,225.66666666666666,84.625,385,0,0
1129,doing,1,0,0,0,0.0,0.0,-677,-1,-1
1129,so,1,1,1,308,308.0,154.0,308,1,1
1129,in,1,1,1,651,651.0,325.5,343,0,0
1129,future,1,1,1,200,100.0,33.333333333333336,-451,0,0
1129,Such,1,1,1,247,247.0,61.75,47,0,0
1129,an,1,0,0,0,0.0,0.0,-247,-1,-1
1129,encouraging,1,1,4,1354,338.5,123.0909090909091,1354,4,1
1129,result,1,0,0,0,0.0,0.0,-1354,-4,-1
1129,is,1,0,0,0,0.0,0.0,0,0,0
1129,not,1,1,2,683,683.0,227.66666666666666,683,2,1
1129,surprising,1,1,2,560,186.66666666666666,56.0,-123,0,0
1129,Scientists,1,1,1,205,68.33333333333333,20.5,-355,-1,0
1129,are,1,2,2,710,710.0,236.66666666666666,505,1,1
1129,increasingly,1,0,0,0,0.0,0.0,-710,-2,-2
1129,seeking,1,0,0,0,0.0,0.0,0,0,0
1129,out,1,1,1,472,472.0,157.33333333333334,472,1,1
1129,visual,1,1,1,363,181.5,60.5,-109,0,0
1129,artists,1,1,1,218,218.0,31.142857142857142,-145,0,0
1129,to,1,1,1,338,338.0,169.0,120,0,0
1129,help,1,1,3,787,787.0,196.75,449,2,0
1129,them,1,1,2,720,720.0,180.0,-67,-1,0
1129,communicate,1,1,2,1105,276.25,100.45454545454545,385,0,0
1129,their,1,0,0,0,0.0,0.0,-1105,-2,-1
1129,work,1,1,1,214,214.0,53.5,214,1,1
1129,to,1,0,0,0,0.0,0.0,-214,-1,-1
1129,new,1,1,1,411,411.0,137.0,411,1,1
1129,audiences,1,1,2,890,296.6666666666667,98.88888888888889,479,1,0
1129,Artists,1,1,2,871,871.0,124.42857142857143,-19,0,0
1129,help,1,0,0,0,0.0,0.0,-871,-2,-1
1129,scientists,1,1,2,1076,358.6666666666667,107.6,1076,2,1
1129,reach,1,1,1,282,282.0,56.4,-794,-1,0
1129,a,1,0,0,0,0.0,0.0,-282,-1,-1
1129,broader,1,1,2,922,461.0,131.71428571428572,922,2,1
1129,audience,1,1,2,754,251.33333333333334,94.25,-168,0,0
1129,and,1,1,1,385,385.0,128.33333333333334,-369,-1,0
1129,make,1,1,1,231,231.0,57.75,-154,0,0
1129,emotional,1,1,3,1111,370.3333333333333,123.44444444444444,880,2,0
1129,connections,1,1,2,841,280.3333333333333,76.45454545454545,-270,-1,0
1129,that,1,1,1,258,258.0,64.5,-583,-1,0
1129,enhance,1,1,1,330,165.0,47.142857142857146,72,0,0
1129,learning,1,1,2,861,430.5,107.625,531,1,0
1129,one,1,0,0,0,0.0,0.0,-861,-2,-1
1129,respondent,1,1,2,942,314.0,94.2,942,2,1
1129,said,1,1,1,259,259.0,64.75,-683,-1,0
1129,One,1,1,2,713,713.0,237.66666666666666,454,1,0
1129,example,1,0,0,0,0.0,0.0,-713,-2,-1
1129,of,1,0,0,0,0.0,0.0,0,0,0
1129,how,1,1,1,236,236.0,78.66666666666667,236,1,1
1129,artists,1,0,0,0,0.0,0.0,-236,-1,-1
1129,and,1,1,1,208,208.0,69.33333333333333,208,1,1
1129,scientists,1,1,1,206,68.66666666666667,20.6,-2,0,0
1129,have,1,1,1,282,282.0,70.5,76,0,0
1129,together,1,1,1,229,76.33333333333333,28.625,-53,0,0
1129,rocked,1,1,1,226,226.0,37.666666666666664,-3,0,0
1129,the,1,1,1,209,209.0,69.66666666666667,-17,0,0
1129,scenes,1,2,3,638,638.0,106.33333333333333,429,2,1
1129,came,1,2,2,425,425.0,106.25,-213,-1,0
1129,last,1,0,0,0,0.0,0.0,-425,-2,-2
1129,month,1,0,0,0,0.0,0.0,0,0,0
1129,when,1,1,2,668,668.0,167.0,668,2,1
1129,the,1,1,1,342,342.0,114.0,-326,-1,0
1129,Sydney,1,1,2,907,453.5,151.16666666666666,565,1,0
1129,Symphony,1,0,0,0,0.0,0.0,-907,-2,-1
1129,Orchestra,1,1,1,219,73.0,24.333333333333332,219,1,1
1129,performed,1,1,3,1203,601.5,133.66666666666666,984,2,0
1129,a,1,0,0,0,0.0,0.0,-1203,-3,-1
1129,reworked,1,1,2,421,210.5,52.625,421,2,1
1129,version,1,1,2,513,256.5,73.28571428571429,92,0,0
1129,of,1,1,1,241,241.0,120.5,-272,-1,0
1129,Antonio,1,1,1,330,110.0,47.142857142857146,89,0,0
1129,Vivaldi’s,1,1,1,227,75.66666666666667,25.22222222222222,-103,0,0
1129,The,1,1,1,237,237.0,79.0,10,0,0
1129,Four,1,1,1,315,315.0,78.75,78,0,0
1129,Seasons,1,1,1,512,256.0,73.14285714285714,197,0,0
1129,They,1,0,0,0,0.0,0.0,-512,-1,-1
1129,reimagined,0,1,7,2205,1102.5,220.5,2205,7,1
1129,the,1,0,0,0,0.0,0.0,-2205,-7,-1
1129,300-year-old,1,1,3,804,804.0,67.0,804,3,1
1129,score,1,1,1,434,434.0,86.8,-370,-2,0
1129,by,1,0,0,0,0.0,0.0,-434,-1,-1
1129,injecting,1,1,2,893,297.6666666666667,99.22222222222223,893,2,1
1129,the,1,1,1,214,214.0,71.33333333333333,-679,-1,0
1129,latest,1,1,1,294,147.0,49.0,80,0,0
1129,climate,1,1,2,873,436.5,124.71428571428571,579,1,0
1129,prediction,1,1,1,222,74.0,22.2,-651,-1,0
1129,data,1,1,1,356,178.0,89.0,134,0,0
1129,for,1,1,1,212,212.0,70.66666666666667,-144,0,0
1129,each,1,1,1,212,212.0,53.0,0,0,0
1129,season,1,1,1,469,234.5,78.16666666666667,257,0,0
1129,which,1,1,2,769,769.0,153.8,300,1,0
1129,provided,1,0,0,0,0.0,0.0,-769,-2,-1
1129,by,1,1,2,802,802.0,401.0,802,2,1
1129,Monash,1,1,2,579,579.0,96.5,-223,0,0
1129,University’s,1,1,2,920,230.0,76.66666666666667,341,0,0
1129,Climate,1,1,1,352,176.0,50.285714285714285,-568,-1,0
1129,Change,1,0,0,0,0.0,0.0,-352,-1,-1
1129,Communication,1,1,2,844,168.8,64.92307692307692,844,2,1
1129,Research,1,1,2,663,331.5,82.875,-181,0,0
1129,Hub,1,1,1,285,285.0,95.0,-378,-1,0
1129,The,1,0,0,0,0.0,0.0,-285,-1,-1
1129,performance,1,1,4,1322,440.6666666666667,120.18181818181819,1322,4,1
1129,was,1,0,0,0,0.0,0.0,-1322,-4,-1
1129,a,1,1,1,341,341.0,341.0,341,1,1
1129,creative,1,1,1,499,249.5,62.375,158,0,0
1129,call,1,0,0,0,0.0,0.0,-499,-1,-1
1129,to,1,1,1,494,494.0,247.0,494,1,1
1129,action,1,1,1,771,385.5,128.5,277,0,0
1129,ahead,1,1,2,870,870.0,174.0,99,1,0
1129,of,1,1,1,349,349.0,174.5,-521,-1,0
1129,November's,1,2,3,636,318.0,63.6,287,2,1
1129,United,1,1,2,634,317.0,105.66666666666667,-2,-1,-1
1129,Nations,1,1,1,500,250.0,71.42857142857143,-134,-1,0
1129,Climate,1,1,1,601,300.5,85.85714285714286,101,0,0
1129,Change,1,1,2,489,489.0,81.5,-112,1,0
1129,Conference,1,1,2,549,183.0,54.9,60,0,0
1129,in,1,0,0,0,0.0,0.0,-549,-2,-1
1129,Glasgow,1,0,0,0,0.0,0.0,0,0,0
1129,UK,1,1,2,824,824.0,412.0,824,2,1
1129,But,1,1,1,268,268.0,89.33333333333333,-556,-1,0
1129,a,1,0,0,0,0.0,0.0,-268,-1,-1
1129,genuine,1,1,1,571,285.5,81.57142857142857,571,1,1
1129,partnership,1,1,3,927,309.0,84.27272727272727,356,2,0
1129,must,1,1,1,636,636.0,159.0,-291,-2,0
1129,be,1,0,0,0,0.0,0.0,-636,-1,-1
1129,a,1,0,0,0,0.0,0.0,0,0,0
1129,two-way,1,1,1,829,829.0,118.42857142857143,829,1,1
1129,street,1,1,1,301,301.0,50.166666666666664,-528,0,0
1129,Fewer,1,1,1,382,191.0,76.4,81,0,0
1129,artists,1,0,0,0,0.0,0.0,-382,-1,-1
1129,than,1,1,1,210,210.0,52.5,210,1,1
1129,scientists,1,1,3,1039,346.3333333333333,103.9,829,2,0
1129,responded,1,1,2,923,307.6666666666667,102.55555555555556,-116,-1,0
1129,to,1,0,0,0,0.0,0.0,-923,-2,-1
1129,the,1,0,0,0,0.0,0.0,0,0,0
1129,Nature,1,1,1,513,256.5,85.5,513,1,1
1129,poll,1,0,0,0,0.0,0.0,-513,-1,-1
1129,however,1,1,2,722,240.66666666666666,103.14285714285714,722,2,1
1129,several,1,0,0,0,0.0,0.0,-722,-2,-1
1129,respondents,1,1,3,1586,528.6666666666666,144.1818181818182,1586,3,1
1129,noted,1,1,1,440,220.0,88.0,-1146,-2,0
1129,that,1,0,0,0,0.0,0.0,-440,-1,-1
1129,artists,1,1,1,447,447.0,63.857142857142854,447,1,1
1129,do,1,1,1,249,249.0,124.5,-198,0,0
1129,not,1,1,1,206,206.0,68.66666666666667,-43,0,0
1129,simply,1,1,1,225,112.5,37.5,19,0,0
1129,assist,1,1,1,254,127.0,42.333333333333336,29,0,0
1129,scientists,1,1,1,524,174.66666666666666,52.4,270,0,0
1129,with,1,1,1,217,217.0,54.25,-307,0,0
1129,their,1,1,1,237,237.0,47.4,20,0,0
1129,communication,1,1,3,1865,373.0,143.46153846153845,1628,2,0
1129,requirements,1,1,3,907,302.3333333333333,75.58333333333333,-958,0,0
1129,Nor,1,1,1,212,212.0,70.66666666666667,-695,-2,0
1129,should,1,1,2,527,527.0,87.83333333333333,315,1,0
1129,their,1,0,0,0,0.0,0.0,-527,-2,-1
1129,work,1,1,1,200,200.0,50.0,200,1,1
1129,be,1,1,1,485,485.0,242.5,285,0,0
1129,considered,1,1,1,271,90.33333333333333,27.1,-214,0,0
1129,only,1,1,1,222,111.0,55.5,-49,0,0
1129,as,1,0,0,0,0.0,0.0,-222,-1,-1
1129,an,1,1,1,527,527.0,263.5,527,1,1
1129,object,1,0,0,0,0.0,0.0,-527,-1,-1
1129,of,1,0,0,0,0.0,0.0,0,0,0
1129,study,1,0,0,0,0.0,0.0,0,0,0
1129,The,1,0,0,0,0.0,0.0,0,0,0
1129,alliances,1,1,2,463,231.5,51.44444444444444,463,2,1
1129,are,1,0,0,0,0.0,0.0,-463,-2,-1
1129,most,1,1,2,512,512.0,128.0,512,2,1
1129,valuable,1,1,2,946,473.0,118.25,434,0,0
1129,when,1,0,0,0,0.0,0.0,-946,-2,-1
1129,scientists,1,1,2,546,182.0,54.6,546,2,1
1129,and,1,1,1,365,365.0,121.66666666666667,-181,-1,0
1129,artists,1,0,0,0,0.0,0.0,-365,-1,-1
1129,have,1,0,0,0,0.0,0.0,0,0,0
1129,a,1,1,1,360,360.0,360.0,360,1,1
1129,shared,1,1,1,350,350.0,58.333333333333336,-10,0,0
1129,stake,1,1,1,265,265.0,53.0,-85,0,0
1129,in,1,1,1,320,320.0,160.0,55,0,0
1129,a,1,0,0,0,0.0,0.0,-320,-1,-1
1129,project,1,1,2,899,899.0,128.42857142857142,899,2,1
1129,are,1,0,0,0,0.0,0.0,-899,-2,-1
1129,able,1,0,0,0,0.0,0.0,0,0,0
1129,to,1,1,1,321,321.0,160.5,321,1,1
1129,jointly,1,1,2,1239,619.5,177.0,918,1,0
1129,design,1,1,2,897,448.5,149.5,-342,0,0
1129,it,1,0,0,0,0.0,0.0,-897,-2,-1
1129,and,1,0,0,0,0.0,0.0,0,0,0
1129,can,1,1,1,509,509.0,169.66666666666666,509,1,1
1129,critique,0,1,5,1407,703.5,175.875,898,4,0
1129,each,1,0,0,0,0.0,0.0,-1407,-5,-1
1129,other's,1,1,1,223,111.5,31.857142857142858,223,1,1
1129,work,1,0,0,0,0.0,0.0,-223,-1,-1
1129,Such,1,0,0,0,0.0,0.0,0,0,0
1129,an,1,1,2,537,537.0,268.5,537,2,1
1129,approach,1,0,0,0,0.0,0.0,-537,-2,-1
1129,can,1,1,2,497,497.0,165.66666666666666,497,2,1
1129,both,1,0,0,0,0.0,0.0,-497,-2,-1
1129,prompt,1,1,1,204,204.0,34.0,204,1,1
1129,new,1,1,1,218,218.0,72.66666666666667,14,0,0
1129,research,1,0,0,0,0.0,0.0,-218,-1,-1
1129,as,1,0,0,0,0.0,0.0,0,0,0
1129,well,1,0,0,0,0.0,0.0,0,0,0
1129,as,1,0,0,0,0.0,0.0,0,0,0
