exp_id,article_id,time,page_id,user,sentence_id,word,word_understand,sentence_understand,mind_wandering,reading_times,number_of_fixations,fixation_duration,fixation_duration_div_syllable,fixation_duration_div_length,fixation_duration_diff,number_of_fixations_diff,reading_times_diff
585,12,0,1226,ys,3,1973,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,3,Roe,1,1,1,1,1,279,279.0,93.0,279,1,1
585,12,0,1226,ys,3,v,1,1,1,0,0,0,0.0,0.0,-279,-1,-1
585,12,0,1226,ys,3,Wade,1,1,1,1,1,404,404.0,101.0,404,1,1
585,12,0,1226,ys,3,ruling,1,1,1,1,2,675,337.5,112.5,271,1,0
585,12,0,1226,ys,3,which,1,1,1,1,3,896,896.0,179.2,221,1,0
585,12,0,1226,ys,3,granted,1,1,1,1,2,1224,612.0,174.85714285714286,328,-1,0
585,12,0,1226,ys,3,the,1,1,1,0,0,0,0.0,0.0,-1224,-2,-1
585,12,0,1226,ys,3,right,1,1,1,1,1,250,250.0,50.0,250,1,1
585,12,0,1226,ys,3,for,1,1,1,0,0,0,0.0,0.0,-250,-1,-1
585,12,0,1226,ys,3,all,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,3,women,1,1,1,1,2,574,287.0,114.8,574,2,1
585,12,0,1226,ys,3,in,1,1,1,0,0,0,0.0,0.0,-574,-2,-1
585,12,0,1226,ys,3,the,1,1,1,1,1,262,262.0,87.33333333333333,262,1,1
585,12,0,1226,ys,3,United,1,1,1,1,1,219,109.5,36.5,-43,0,0
585,12,0,1226,ys,3,States,1,1,1,0,0,0,0.0,0.0,-219,-1,-1
585,12,0,1226,ys,3,to,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,3,have,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,3,access,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,3,to,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,3,abortion,1,1,1,1,1,465,232.5,58.125,465,1,1
585,12,0,1226,ys,4,A,1,1,0,0,0,0,0.0,0.0,-465,-1,-1
585,12,0,1226,ys,4,Colombian,1,1,0,1,2,930,465.0,103.33333333333333,930,2,1
585,12,0,1226,ys,4,dissident,1,1,0,2,3,1057,352.3333333333333,117.44444444444444,127,1,1
585,12,0,1226,ys,4,group,1,1,0,2,2,723,723.0,144.6,-334,-1,0
585,12,0,1226,ys,4,which,1,1,0,0,0,0,0.0,0.0,-723,-2,-2
585,12,0,1226,ys,4,rejected,1,1,0,1,2,587,195.66666666666666,73.375,587,2,1
585,12,0,1226,ys,4,the,1,1,0,0,0,0,0.0,0.0,-587,-2,-1
585,12,0,1226,ys,4,2016,1,1,0,1,2,592,592.0,148.0,592,2,1
585,12,0,1226,ys,4,peace,1,1,0,1,1,311,311.0,62.2,-281,-1,0
585,12,0,1226,ys,4,deal,1,1,0,0,0,0,0.0,0.0,-311,-1,-1
585,12,0,1226,ys,4,with,1,1,0,1,1,347,347.0,86.75,347,1,1
585,12,0,1226,ys,4,the,1,1,0,1,1,225,225.0,75.0,-122,0,0
585,12,0,1226,ys,4,country's,1,1,0,1,3,1522,761.0,169.11111111111111,1297,2,0
585,12,0,1226,ys,4,largest,1,1,0,2,2,518,518.0,74.0,-1004,-1,1
585,12,0,1226,ys,4,guerrilla,0,1,0,3,3,1181,393.6666666666667,131.22222222222223,663,1,1
585,12,0,1226,ys,4,movement,1,1,0,2,2,578,289.0,72.25,-603,-1,-1
585,12,0,1226,ys,4,the,1,1,0,0,0,0,0.0,0.0,-578,-2,-2
585,12,0,1226,ys,4,FARC,1,1,0,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,4,has,1,1,0,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,4,said,1,1,0,1,2,463,463.0,115.75,463,2,1
585,12,0,1226,ys,4,it,1,1,0,0,0,0,0.0,0.0,-463,-2,-1
585,12,0,1226,ys,4,is,1,1,0,1,1,243,243.0,121.5,243,1,1
585,12,0,1226,ys,4,prepared,1,1,0,1,1,200,100.0,25.0,-43,0,0
585,12,0,1226,ys,4,to,1,1,0,0,0,0,0.0,0.0,-200,-1,-1
585,12,0,1226,ys,4,stop,1,1,0,1,1,631,631.0,157.75,631,1,1
585,12,0,1226,ys,4,its,1,1,0,0,0,0,0.0,0.0,-631,-1,-1
585,12,0,1226,ys,4,attacks,1,1,0,1,1,232,116.0,33.142857142857146,232,1,1
585,12,0,1226,ys,4,against,1,1,0,1,2,570,570.0,81.42857142857143,338,1,0
585,12,0,1226,ys,4,government,1,1,0,0,0,0,0.0,0.0,-570,-2,-1
585,12,0,1226,ys,4,forces,1,1,0,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,4,to,1,1,0,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,4,help,1,1,0,1,1,328,328.0,82.0,328,1,1
585,12,0,1226,ys,4,ceasefire,1,1,0,0,0,0,0.0,0.0,-328,-1,-1
585,12,0,1226,ys,4,talks,1,1,0,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,5,The,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,5,Colombian,1,1,1,1,1,206,103.0,22.88888888888889,206,1,1
585,12,0,1226,ys,5,president,1,1,1,0,0,0,0.0,0.0,-206,-1,-1
585,12,0,1226,ys,5,Gustavo,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,5,Petro,1,1,1,1,2,630,630.0,126.0,630,2,1
585,12,0,1226,ys,5,a,1,1,1,0,0,0,0.0,0.0,-630,-2,-1
585,12,0,1226,ys,5,former,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,5,guerrilla,0,1,1,1,1,1100,366.6666666666667,122.22222222222223,1100,1,1
585,12,0,1226,ys,5,fighter,1,1,1,0,0,0,0.0,0.0,-1100,-1,-1
585,12,0,1226,ys,5,took,1,1,1,1,1,208,208.0,52.0,208,1,1
585,12,0,1226,ys,5,office,1,1,1,0,0,0,0.0,0.0,-208,-1,-1
585,12,0,1226,ys,5,last,1,1,1,1,1,477,477.0,119.25,477,1,1
585,12,0,1226,ys,5,month,1,1,1,2,6,2812,2812.0,562.4,2335,5,1
585,12,0,1226,ys,5,promising,1,1,1,1,2,795,397.5,88.33333333333333,-2017,-4,-1
585,12,0,1226,ys,5,to,1,1,1,0,0,0,0.0,0.0,-795,-2,-1
585,12,0,1226,ys,5,fully,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,5,implement,1,1,1,1,1,633,211.0,70.33333333333333,633,1,1
585,12,0,1226,ys,5,the,1,1,1,1,2,670,670.0,223.33333333333334,37,1,0
585,12,0,1226,ys,5,2016,1,1,1,1,1,218,218.0,54.5,-452,-1,0
585,12,0,1226,ys,5,deal,1,1,1,1,1,216,216.0,54.0,-2,0,0
585,12,0,1226,ys,5,and,1,1,1,1,1,1001,1001.0,333.6666666666667,785,0,0
585,12,0,1226,ys,5,reach,1,1,1,1,1,208,208.0,41.6,-793,0,0
585,12,0,1226,ys,5,a,1,1,1,0,0,0,0.0,0.0,-208,-1,-1
585,12,0,1226,ys,5,settlement,1,1,1,1,3,1074,358.0,107.4,1074,3,1
585,12,0,1226,ys,5,with,1,1,1,0,0,0,0.0,0.0,-1074,-3,-1
585,12,0,1226,ys,5,all,1,1,1,1,1,243,243.0,81.0,243,1,1
585,12,0,1226,ys,5,armed,1,1,1,1,1,303,303.0,60.6,60,0,0
585,12,0,1226,ys,5,groups,1,1,1,2,2,539,539.0,89.83333333333333,236,1,1
585,12,0,1226,ys,6,The,1,0,1,1,1,222,222.0,74.0,-317,-1,-1
585,12,0,1226,ys,6,world's,1,0,1,0,0,0,0.0,0.0,-222,-1,-1
585,12,0,1226,ys,6,longest,1,0,1,2,2,414,207.0,59.142857142857146,414,2,2
585,12,0,1226,ys,6,ruling,1,0,1,1,1,236,118.0,39.333333333333336,-178,-1,-1
585,12,0,1226,ys,6,head,1,0,1,0,0,0,0.0,0.0,-236,-1,-1
585,12,0,1226,ys,6,of,1,0,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,6,state,1,0,1,1,3,750,750.0,150.0,750,3,1
585,12,0,1226,ys,6,Present,1,0,1,1,1,425,425.0,60.714285714285715,-325,-2,0
585,12,0,1226,ys,6,Teodoro,1,0,1,1,1,211,211.0,30.142857142857142,-214,0,0
585,12,0,1226,ys,6,Obiang,1,0,1,1,1,205,205.0,34.166666666666664,-6,0,0
585,12,0,1226,ys,6,of,1,0,1,0,0,0,0.0,0.0,-205,-1,-1
585,12,0,1226,ys,6,Equatorial,1,0,1,1,1,204,51.0,20.4,204,1,1
585,12,0,1226,ys,6,Guinea,1,0,1,1,3,1351,1351.0,225.16666666666666,1147,2,0
585,12,0,1226,ys,6,will,1,0,1,1,1,376,376.0,94.0,-975,-2,0
585,12,0,1226,ys,6,run,1,0,1,0,0,0,0.0,0.0,-376,-1,-1
585,12,0,1226,ys,6,for,1,0,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,6,office,1,0,1,1,3,1483,741.5,247.16666666666666,1483,3,1
585,12,0,1226,ys,6,again,1,0,1,1,3,1727,1727.0,345.4,244,0,0
585,12,0,1226,ys,6,in,1,0,1,2,2,689,689.0,344.5,-1038,-1,1
585,12,0,1226,ys,6,elections,1,0,1,3,7,2782,1391.0,309.1111111111111,2093,5,1
585,12,0,1226,ys,6,due,1,0,1,1,1,399,399.0,133.0,-2383,-6,-2
585,12,0,1226,ys,6,to,1,0,1,1,1,299,299.0,149.5,-100,0,0
585,12,0,1226,ys,6,be,1,0,1,1,1,286,286.0,143.0,-13,0,0
585,12,0,1226,ys,6,held,1,0,1,0,0,0,0.0,0.0,-286,-1,-1
585,12,0,1226,ys,6,in,1,0,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,6,November,1,0,1,1,1,282,94.0,35.25,282,1,1
585,12,0,1226,ys,7,His,1,1,1,0,0,0,0.0,0.0,-282,-1,-1
585,12,0,1226,ys,7,son,1,1,1,1,1,299,299.0,99.66666666666667,299,1,1
585,12,0,1226,ys,7,vice,1,1,1,1,1,349,349.0,87.25,50,0,0
585,12,0,1226,ys,7,president,1,1,1,0,0,0,0.0,0.0,-349,-1,-1
585,12,0,1226,ys,7,Teodoro,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,7,Nguema,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,7,Obiang,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,7,Mangue,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,7,said,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,7,that,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,7,his,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,7,father,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,7,had,1,1,1,1,1,234,234.0,78.0,234,1,1
585,12,0,1226,ys,7,been,1,1,1,0,0,0,0.0,0.0,-234,-1,-1
585,12,0,1226,ys,7,nominated,0,1,1,1,1,477,119.25,53.0,477,1,1
585,12,0,1226,ys,7,due,1,1,1,0,0,0,0.0,0.0,-477,-1,-1
585,12,0,1226,ys,7,to,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,7,his,1,1,1,1,1,200,200.0,66.66666666666667,200,1,1
585,12,0,1226,ys,7,charisma,0,1,1,2,5,2024,1012.0,253.0,1824,4,1
585,12,0,1226,ys,7,leadership,1,1,1,3,3,670,223.33333333333334,67.0,-1354,-2,1
585,12,0,1226,ys,7,and,1,1,1,1,1,220,220.0,73.33333333333333,-450,-2,-2
585,12,0,1226,ys,7,political,1,1,1,2,4,1709,427.25,189.88888888888889,1489,3,1
585,12,0,1226,ys,7,experience,1,1,1,1,2,517,129.25,51.7,-1192,-2,-1
585,12,0,1226,ys,8,And,1,1,0,0,0,0,0.0,0.0,-517,-2,-1
585,12,0,1226,ys,8,the,1,1,0,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,8,former,1,1,0,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,8,tennis,1,1,0,1,1,279,139.5,46.5,279,1,1
585,12,0,1226,ys,8,men's,1,1,0,0,0,0,0.0,0.0,-279,-1,-1
585,12,0,1226,ys,8,world,1,1,0,1,1,208,208.0,41.6,208,1,1
585,12,0,1226,ys,8,number,1,1,0,2,3,1265,632.5,210.83333333333334,1057,2,1
585,12,0,1226,ys,8,one,1,1,0,1,1,201,201.0,67.0,-1064,-2,-1
585,12,0,1226,ys,8,Roger,1,1,0,0,0,0,0.0,0.0,-201,-1,-1
585,12,0,1226,ys,8,Federer,1,1,0,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,8,has,1,1,0,1,1,351,351.0,117.0,351,1,1
585,12,0,1226,ys,8,bade,1,1,0,1,1,531,531.0,132.75,180,0,0
585,12,0,1226,ys,8,a,1,1,0,1,1,258,258.0,258.0,-273,0,0
585,12,0,1226,ys,8,tearful,0,1,0,2,3,1140,570.0,162.85714285714286,882,2,1
585,12,0,1226,ys,8,farewell,1,1,0,1,1,398,398.0,49.75,-742,-2,-1
585,12,0,1226,ys,8,to,1,1,0,0,0,0,0.0,0.0,-398,-1,-1
585,12,0,1226,ys,8,the,1,1,0,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,8,sport,1,1,0,2,2,1138,1138.0,227.6,1138,2,2
585,12,0,1226,ys,9,The,1,1,1,1,1,285,285.0,95.0,-853,-1,-1
585,12,0,1226,ys,9,Swiss,1,1,1,0,0,0,0.0,0.0,-285,-1,-1
585,12,0,1226,ys,9,player,1,1,1,1,1,733,366.5,122.16666666666667,733,1,1
585,12,0,1226,ys,9,joined,1,1,1,0,0,0,0.0,0.0,-733,-1,-1
585,12,0,1226,ys,9,forces,1,1,1,1,1,431,431.0,71.83333333333333,431,1,1
585,12,0,1226,ys,9,with,1,1,1,1,1,258,258.0,64.5,-173,0,0
585,12,0,1226,ys,9,his,1,1,1,1,1,318,318.0,106.0,60,0,0
585,12,0,1226,ys,9,former,1,1,1,0,0,0,0.0,0.0,-318,-1,-1
585,12,0,1226,ys,9,rival,1,1,1,1,1,212,106.0,42.4,212,1,1
585,12,0,1226,ys,9,Rafael,1,1,1,0,0,0,0.0,0.0,-212,-1,-1
585,12,0,1226,ys,9,Nadal,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,9,for,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,9,a,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,9,doubles,1,1,1,1,2,452,226.0,64.57142857142857,452,2,1
585,12,0,1226,ys,9,match,1,1,1,1,1,398,398.0,79.6,-54,-1,0
585,12,0,1226,ys,9,in,1,1,1,0,0,0,0.0,0.0,-398,-1,-1
585,12,0,1226,ys,9,the,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,9,Laver,1,1,1,1,2,561,561.0,112.2,561,2,1
585,12,0,1226,ys,9,Cup,1,1,1,1,1,606,606.0,202.0,45,-1,0
585,12,0,1226,ys,9,in,1,1,1,0,0,0,0.0,0.0,-606,-1,-1
585,12,0,1226,ys,9,London,1,1,1,1,2,782,391.0,130.33333333333334,782,2,1
585,12,0,1226,ys,10,Russell,1,1,1,1,2,973,486.5,139.0,191,0,0
585,12,0,1226,ys,10,Fuller,1,1,1,2,2,647,647.0,107.83333333333333,-326,0,1
585,12,0,1226,ys,10,was,1,1,1,1,1,460,460.0,153.33333333333334,-187,-1,-1
585,12,0,1226,ys,10,watching,1,1,1,1,1,465,232.5,58.125,5,0,0
585,12,0,1226,ys,11,There,1,1,1,2,3,1280,1280.0,256.0,815,2,1
585,12,0,1226,ys,11,was,1,1,1,0,0,0,0.0,0.0,-1280,-3,-2
585,12,0,1226,ys,11,one,1,1,1,1,1,820,820.0,273.3333333333333,820,1,1
585,12,0,1226,ys,11,fleeting,1,1,1,0,0,0,0.0,0.0,-820,-1,-1
585,12,0,1226,ys,11,match,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,11,point,1,1,1,2,3,731,731.0,146.2,731,3,2
585,12,0,1226,ys,11,on,1,1,1,0,0,0,0.0,0.0,-731,-3,-2
585,12,0,1226,ys,11,Roger,1,1,1,1,1,303,303.0,60.6,303,1,1
585,12,0,1226,ys,11,Federer's,1,1,1,1,1,508,169.33333333333334,56.44444444444444,205,0,0
585,12,0,1226,ys,11,serve,1,1,1,1,1,206,206.0,41.2,-302,0,0
585,12,0,1226,ys,11,but,1,1,1,1,1,546,546.0,182.0,340,0,0
585,12,0,1226,ys,11,it,1,1,1,0,0,0,0.0,0.0,-546,-1,-1
585,12,0,1226,ys,11,was,1,1,1,1,1,210,210.0,70.0,210,1,1
585,12,0,1226,ys,11,the,1,1,1,0,0,0,0.0,0.0,-210,-1,-1
585,12,0,1226,ys,11,Americans,1,1,1,1,1,530,176.66666666666666,58.888888888888886,530,1,1
585,12,0,1226,ys,11,representing,1,1,1,2,3,1395,348.75,116.25,865,2,1
585,12,0,1226,ys,11,Team,1,1,1,0,0,0,0.0,0.0,-1395,-3,-2
585,12,0,1226,ys,11,World,1,1,1,1,1,279,279.0,55.8,279,1,1
585,12,0,1226,ys,11,who,1,1,1,1,1,215,215.0,71.66666666666667,-64,0,0
585,12,0,1226,ys,11,won,1,1,1,0,0,0,0.0,0.0,-215,-1,-1
585,12,0,1226,ys,11,the,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,11,final,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,11,point,1,1,1,1,2,725,725.0,145.0,725,2,1
585,12,0,1226,ys,12,Sympathetic,1,0,1,2,3,1468,367.0,133.45454545454547,743,1,1
585,12,0,1226,ys,12,applause,1,0,1,2,3,1076,538.0,134.5,-392,0,0
585,12,0,1226,ys,12,soon,1,0,1,1,2,478,478.0,119.5,-598,-1,-1
585,12,0,1226,ys,12,made,1,0,1,1,1,382,382.0,95.5,-96,-1,0
585,12,0,1226,ys,12,way,1,0,1,1,2,802,802.0,267.3333333333333,420,1,0
585,12,0,1226,ys,12,for,1,0,1,0,0,0,0.0,0.0,-802,-2,-1
585,12,0,1226,ys,12,loud,1,0,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,12,cheers,1,0,1,2,2,1372,1372.0,228.66666666666666,1372,2,2
585,12,0,1226,ys,12,as,1,0,1,1,1,200,200.0,100.0,-1172,-1,-1
585,12,0,1226,ys,12,Federal,1,0,1,0,0,0,0.0,0.0,-200,-1,-1
585,12,0,1226,ys,12,hugged,1,0,1,2,3,1249,1249.0,208.16666666666666,1249,3,2
585,12,0,1226,ys,12,European,1,0,1,2,2,683,227.66666666666666,85.375,-566,-1,0
585,12,0,1226,ys,12,teammates,1,0,1,2,3,938,469.0,104.22222222222223,255,1,0
585,12,0,1226,ys,12,like,1,0,1,0,0,0,0.0,0.0,-938,-3,-2
585,12,0,1226,ys,12,Novak,1,0,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,12,Djokovic,1,0,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,12,and,1,0,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,12,Andy,1,0,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1226,ys,12,Murray,1,0,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1227,ys,0,And,1,1,0,0,0,0,0.0,0.0,0,0,0
585,12,0,1227,ys,0,both,1,1,0,1,2,1011,1011.0,252.75,1011,2,1
585,12,0,1227,ys,0,he,1,1,0,0,0,0,0.0,0.0,-1011,-2,-1
585,12,0,1227,ys,0,and,1,1,0,1,2,471,471.0,157.0,471,2,1
585,12,0,1227,ys,0,Nadal,1,1,0,0,0,0,0.0,0.0,-471,-2,-1
585,12,0,1227,ys,0,were,1,1,0,1,2,451,451.0,112.75,451,2,1
585,12,0,1227,ys,0,in,1,1,0,0,0,0,0.0,0.0,-451,-2,-1
585,12,0,1227,ys,0,tears,1,1,0,0,0,0,0.0,0.0,0,0,0
585,12,0,1227,ys,0,as,1,1,0,2,2,434,434.0,217.0,434,2,2
585,12,0,1227,ys,0,they,1,1,0,2,2,418,418.0,104.5,-16,0,0
585,12,0,1227,ys,0,watched,1,1,0,1,2,889,889.0,127.0,471,0,-1
585,12,0,1227,ys,0,a,1,1,0,0,0,0,0.0,0.0,-889,-2,-1
585,12,0,1227,ys,0,tribute,1,1,0,0,0,0,0.0,0.0,0,0,0
585,12,0,1227,ys,0,video,1,1,0,1,2,610,610.0,122.0,610,2,1
585,12,0,1227,ys,0,on,1,1,0,1,1,339,339.0,169.5,-271,-1,0
585,12,0,1227,ys,0,the,1,1,0,0,0,0,0.0,0.0,-339,-1,-1
585,12,0,1227,ys,0,big,1,1,0,0,0,0,0.0,0.0,0,0,0
585,12,0,1227,ys,0,screen,1,1,0,0,0,0,0.0,0.0,0,0,0
585,12,0,1227,ys,1,More,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1227,ys,1,tears,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1227,ys,1,followed,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1227,ys,1,as,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1227,ys,1,Jim,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1227,ys,1,Courier,1,1,1,1,1,220,110.0,31.428571428571427,220,1,1
585,12,0,1227,ys,1,asked,1,1,1,1,1,384,384.0,76.8,164,0,0
585,12,0,1227,ys,1,Federer,1,1,1,1,1,312,104.0,44.57142857142857,-72,0,0
585,12,0,1227,ys,1,about,1,1,1,0,0,0,0.0,0.0,-312,-1,-1
585,12,0,1227,ys,1,the,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1227,ys,1,decades,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1227,ys,1,of,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1227,ys,1,support,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1227,ys,1,from,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1227,ys,1,his,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1227,ys,1,family,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1227,ys,2,His,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1227,ys,2,parents,1,1,1,1,1,445,222.5,63.57142857142857,445,1,1
585,12,0,1227,ys,2,wife,1,1,1,0,0,0,0.0,0.0,-445,-1,-1
585,12,0,1227,ys,2,and,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1227,ys,2,both,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1227,ys,2,sets,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1227,ys,2,of,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1227,ys,2,twins,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1227,ys,2,were,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1227,ys,2,present,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1227,ys,2,in,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1227,ys,2,the,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1227,ys,2,city,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1227,ys,2,which,1,1,1,1,1,205,205.0,41.0,205,1,1
585,12,0,1227,ys,2,has,1,1,1,0,0,0,0.0,0.0,-205,-1,-1
585,12,0,1227,ys,2,witnessed,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1227,ys,2,so,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1227,ys,2,much,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1227,ys,2,of,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1227,ys,2,his,1,1,1,1,1,269,269.0,89.66666666666667,269,1,1
585,12,0,1227,ys,2,success,1,1,1,1,1,1185,592.5,169.28571428571428,916,0,0
585,12,0,1227,ys,3,Live,1,1,1,0,0,0,0.0,0.0,-1185,-1,-1
585,12,0,1227,ys,3,from,1,1,1,0,0,0,0.0,0.0,0,0,0
585,12,0,1227,ys,3,London,1,1,1,1,1,313,156.5,52.166666666666664,313,1,1
590,15,0,1236,wangchenyu,0,Canada's,1,1,1,3,7,3001,3001.0,375.125,0,0,0
590,15,0,1236,wangchenyu,0,emergency,1,1,1,3,3,940,313.3333333333333,104.44444444444444,-2061,-4,0
590,15,0,1236,wangchenyu,0,preparedness,0,1,1,1,1,453,151.0,37.75,-487,-2,-2
590,15,0,1236,wangchenyu,0,minister,1,1,1,0,0,0,0.0,0.0,-453,-1,-1
590,15,0,1236,wangchenyu,0,Bill,1,1,1,0,0,0,0.0,0.0,0,0,0
590,15,0,1236,wangchenyu,0,Blair,1,1,1,0,0,0,0.0,0.0,0,0,0
590,15,0,1236,wangchenyu,0,said,1,1,1,0,0,0,0.0,0.0,0,0,0
590,15,0,1236,wangchenyu,0,it,1,1,1,0,0,0,0.0,0.0,0,0,0
590,15,0,1236,wangchenyu,0,will,1,1,1,0,0,0,0.0,0.0,0,0,0
590,15,0,1236,wangchenyu,0,take,1,1,1,0,0,0,0.0,0.0,0,0,0
590,15,0,1236,wangchenyu,0,several,1,1,1,0,0,0,0.0,0.0,0,0,0
590,15,0,1236,wangchenyu,0,months,1,1,1,0,0,0,0.0,0.0,0,0,0
590,15,0,1236,wangchenyu,0,to,1,1,1,0,0,0,0.0,0.0,0,0,0
590,15,0,1236,wangchenyu,0,restore,1,1,1,0,0,0,0.0,0.0,0,0,0
590,15,0,1236,wangchenyu,0,some,1,1,1,0,0,0,0.0,0.0,0,0,0
590,15,0,1236,wangchenyu,0,of,1,1,1,0,0,0,0.0,0.0,0,0,0
590,15,0,1236,wangchenyu,0,the,1,1,1,0,0,0,0.0,0.0,0,0,0
590,15,0,1236,wangchenyu,0,damage,1,1,1,1,1,333,166.5,55.5,333,1,1
590,15,0,1236,wangchenyu,0,inflicted,1,1,1,1,2,1048,349.3333333333333,116.44444444444444,715,1,0
590,15,0,1236,wangchenyu,0,by,1,1,1,0,0,0,0.0,0.0,-1048,-2,-1
590,15,0,1236,wangchenyu,0,Tropical,1,1,1,3,4,1149,383.0,143.625,1149,4,3
590,15,0,1236,wangchenyu,0,Storm,1,1,1,2,2,585,585.0,117.0,-564,-2,-1
590,15,0,1236,wangchenyu,0,Fiona,1,1,1,1,1,233,233.0,46.6,-352,-1,-1
590,15,0,1236,wangchenyu,1,The,1,1,1,1,1,364,364.0,121.33333333333333,131,0,0
590,15,0,1236,wangchenyu,1,storm,1,1,1,2,2,478,478.0,95.6,114,1,1
590,15,0,1236,wangchenyu,1,lashed,0,1,1,4,9,3013,3013.0,502.1666666666667,2535,7,2
590,15,0,1236,wangchenyu,1,the,1,1,1,1,1,1104,1104.0,368.0,-1909,-8,-3
590,15,0,1236,wangchenyu,1,Atlantic,1,1,1,1,2,1266,633.0,158.25,162,1,0
590,15,0,1236,wangchenyu,1,coast,1,1,1,2,2,1072,1072.0,214.4,-194,0,1
590,15,0,1236,wangchenyu,1,of,1,1,1,1,1,417,417.0,208.5,-655,-1,-1
590,15,0,1236,wangchenyu,1,Canada,1,1,1,1,2,843,421.5,140.5,426,1,0
