Unnamed: 0,exp_id,article_id,time,page_id,user,sentence_id,word,word_understand,sentence_understand,mind_wandering,reading_times,number_of_fixations,fixation_duration,fixation_duration_div_syllable,fixation_duration_div_length,fixation_duration_diff,number_of_fixations_diff,reading_times_diff,number_of_fixations_avg_left_two,number_of_fixations_max_left_two,number_of_fixations_avg_right_two,number_of_fixations_max_right_two,fixation_duration_avg_left_two,fixation_duration_max_left_two,fixation_duration_avg_right_two,fixation_duration_max_right_two,reading_times_avg_left_two,reading_times_max_left_two,reading_times_avg_right_two,reading_times_max_right_two
35429,1873,45,0,2763,luzhouyang,0,it,1,1,1,0,0,0,0.0,0.0,0,0,0,0.5,1.0,0.0,0.0,140.0,280.0,0.0,0.0,0.5,1.0,0.0,0.0
35430,1873,45,0,2763,luzhouyang,0,‘content’,1,1,1,1,1,280,140.0,31.11111111111111,280,1,1,0.5,1.0,0.0,0.0,140.0,280.0,0.0,0.0,0.5,1.0,0.0,0.0
35431,1873,45,0,2763,luzhouyang,0,and,1,1,1,0,0,0,0.0,0.0,-280,-1,-1,0.0,0.0,0.5,1.0,0.0,0.0,140.0,280.0,0.0,0.0,0.5,1.0
35432,1873,45,0,2763,luzhouyang,0,a,1,1,1,0,0,0,0.0,0.0,0,0,0,0.5,1.0,0.5,1.0,113.0,226.0,140.0,280.0,0.5,1.0,0.5,1.0
35433,1873,45,0,2763,luzhouyang,0,similar,1,1,1,1,1,226,75.33333333333333,32.285714285714285,226,1,1,1.0,1.0,0.0,0.0,238.0,250.0,0.0,0.0,1.0,1.0,0.0,0.0
35434,1873,45,0,2763,luzhouyang,0,component,1,1,1,1,1,250,83.33333333333333,27.77777777777778,24,0,0,0.5,1.0,0.5,1.0,125.0,250.0,113.0,226.0,0.5,1.0,0.5,1.0
35435,1873,45,0,2763,luzhouyang,0,of,1,1,1,0,0,0,0.0,0.0,-250,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,238.0,250.0,0.0,0.0,1.0,1.0
35436,1873,45,0,2763,luzhouyang,0,the,1,1,1,0,0,0,0.0,0.0,0,0,0,0.5,1.0,0.5,1.0,145.0,290.0,125.0,250.0,0.5,1.0,0.5,1.0
35437,1873,45,0,2763,luzhouyang,0,propositional,1,1,1,1,1,290,72.5,22.307692307692307,290,1,1,0.5,1.0,0.0,0.0,145.0,290.0,0.0,0.0,0.5,1.0,0.0,0.0
35438,1873,45,0,2763,luzhouyang,0,attitudes,1,1,1,0,0,0,0.0,0.0,-290,-1,-1,0.0,0.0,0.5,1.0,0.0,0.0,145.0,290.0,0.0,0.0,0.5,1.0
35439,1873,45,0,2763,luzhouyang,0,is,1,1,1,0,0,0,0.0,0.0,0,0,0,0.5,1.0,0.5,1.0,121.5,243.0,145.0,290.0,0.5,1.0,0.5,1.0
35440,1873,45,0,2763,luzhouyang,0,‘in,1,1,1,1,1,243,243.0,81.0,243,1,1,1.5,2.0,0.0,0.0,367.0,491.0,0.0,0.0,1.5,2.0,0.0,0.0
35441,1873,45,0,2763,luzhouyang,0,the,1,1,1,2,2,491,491.0,163.66666666666666,248,1,1,2.0,2.0,0.5,1.0,524.5,558.0,121.5,243.0,2.0,2.0,0.5,1.0
35442,1873,45,0,2763,luzhouyang,0,head’,1,1,1,2,2,558,558.0,111.6,67,0,0,1.5,2.0,1.5,2.0,383.5,558.0,367.0,491.0,1.5,2.0,1.5,2.0
35443,1873,45,0,2763,luzhouyang,0,and,1,1,1,1,1,209,209.0,69.66666666666667,-349,-1,-1,0.5,1.0,2.0,2.0,104.5,209.0,524.5,558.0,0.5,1.0,2.0,2.0
35444,1873,45,0,2763,luzhouyang,0,this,1,1,1,0,0,0,0.0,0.0,-209,-1,-1,1.0,2.0,1.5,2.0,216.5,433.0,383.5,558.0,1.0,2.0,1.5,2.0
35445,1873,45,0,2763,luzhouyang,0,component,1,1,1,2,2,433,144.33333333333334,48.11111111111112,433,2,2,1.0,2.0,0.5,1.0,216.5,433.0,104.5,209.0,1.0,2.0,0.5,1.0
35446,1873,45,0,2763,luzhouyang,0,could,1,1,1,0,0,0,0.0,0.0,-433,-2,-2,0.0,0.0,1.0,2.0,0.0,0.0,216.5,433.0,0.0,0.0,1.0,2.0
35447,1873,45,0,2763,luzhouyang,0,be,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1.0,2.0,0.0,0.0,216.5,433.0,0.0,0.0,1.0,2.0
35448,1873,45,0,2763,luzhouyang,0,a,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35449,1873,45,0,2763,luzhouyang,0,computational,1,1,1,0,0,0,0.0,0.0,0,0,0,1.0,2.0,0.0,0.0,222.0,444.0,0.0,0.0,1.0,2.0,0.0,0.0
35450,1873,45,0,2763,luzhouyang,0,state,1,1,1,2,2,444,444.0,88.8,444,2,2,1.0,2.0,0.0,0.0,222.0,444.0,0.0,0.0,1.0,2.0,0.0,0.0
35451,1873,45,0,2763,luzhouyang,0,of,1,1,1,0,0,0,0.0,0.0,-444,-2,-2,0.0,0.0,1.0,2.0,0.0,0.0,222.0,444.0,0.0,0.0,1.0,2.0
35452,1873,45,0,2763,luzhouyang,0,the,1,1,1,0,0,0,0.0,0.0,0,0,0,0.5,1.0,1.0,2.0,177.0,354.0,222.0,444.0,0.5,1.0,1.0,2.0
35453,1873,45,0,2763,luzhouyang,0,brain,1,1,1,1,1,354,354.0,70.8,354,1,1,0.5,1.0,0.0,0.0,177.0,354.0,0.0,0.0,0.5,1.0,0.0,0.0
35454,1873,45,0,2763,luzhouyang,0,in,1,1,1,0,0,0,0.0,0.0,-354,-1,-1,0.0,0.0,0.5,1.0,0.0,0.0,177.0,354.0,0.0,0.0,0.5,1.0
35455,1873,45,0,2763,luzhouyang,0,the,1,1,1,0,0,0,0.0,0.0,0,0,0,0.5,1.0,0.5,1.0,109.0,218.0,177.0,354.0,0.5,1.0,0.5,1.0
35456,1873,45,0,2763,luzhouyang,0,case,1,1,1,1,1,218,218.0,54.5,218,1,1,0.5,1.0,0.0,0.0,109.0,218.0,0.0,0.0,0.5,1.0,0.0,0.0
35457,1873,45,0,2763,luzhouyang,0,of,1,1,1,0,0,0,0.0,0.0,-218,-1,-1,0.0,0.0,0.5,1.0,0.0,0.0,109.0,218.0,0.0,0.0,0.5,1.0
35458,1873,45,0,2763,luzhouyang,0,each,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.5,1.0,0.0,0.0,109.0,218.0,0.0,0.0,0.5,1.0
35459,1873,45,0,2763,luzhouyang,0,‘meaning’,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35460,1873,45,0,2763,luzhouyang,0,and,1,1,1,0,0,0,0.0,0.0,0,0,0,0.5,1.0,0.0,0.0,103.5,207.0,0.0,0.0,0.5,1.0,0.0,0.0
35461,1873,45,0,2763,luzhouyang,0,each,1,1,1,1,1,207,207.0,51.75,207,1,1,1.0,1.0,0.0,0.0,206.5,207.0,0.0,0.0,1.0,1.0,0.0,0.0
35462,1873,45,0,2763,luzhouyang,0,‘propositional,1,1,1,1,1,206,51.5,14.714285714285714,-1,0,0,1.0,1.0,0.5,1.0,243.0,280.0,103.5,207.0,1.0,1.0,0.5,1.0
35463,1873,45,0,2763,luzhouyang,0,attitude’”,1,1,1,1,1,280,93.33333333333331,28.0,74,0,0,1.0,1.0,1.0,1.0,254.5,280.0,206.5,207.0,1.0,1.0,1.0,1.0
35464,1873,45,0,2763,luzhouyang,1,Certainly,1,1,1,1,1,229,76.33333333333333,25.444444444444443,-51,0,0,0.5,1.0,1.0,1.0,114.5,229.0,243.0,280.0,0.5,1.0,1.0,1.0
35465,1873,45,0,2763,luzhouyang,1,one,1,1,1,0,0,0,0.0,0.0,-229,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,254.5,280.0,0.0,0.0,1.0,1.0
35466,1873,45,0,2763,luzhouyang,1,must,1,1,1,0,0,0,0.0,0.0,0,0,0,0.5,1.0,0.5,1.0,194.0,388.0,114.5,229.0,0.5,1.0,0.5,1.0
35467,1873,45,0,2763,luzhouyang,1,be,1,1,1,1,1,388,388.0,194.0,388,1,1,0.5,1.0,0.0,0.0,194.0,388.0,0.0,0.0,0.5,1.0,0.0,0.0
35468,1873,45,0,2763,luzhouyang,1,in,1,1,1,0,0,0,0.0,0.0,-388,-1,-1,0.5,1.0,0.5,1.0,120.5,241.0,194.0,388.0,0.5,1.0,0.5,1.0
35469,1873,45,0,2763,luzhouyang,1,an,1,1,1,1,1,241,241.0,120.5,241,1,1,1.0,1.0,0.5,1.0,244.0,247.0,194.0,388.0,1.0,1.0,0.5,1.0
35470,1873,45,0,2763,luzhouyang,1,appropriate,1,1,1,1,1,247,61.75,22.454545454545453,6,0,0,0.5,1.0,0.5,1.0,123.5,247.0,120.5,241.0,0.5,1.0,0.5,1.0
35471,1873,45,0,2763,luzhouyang,1,physical,1,1,1,0,0,0,0.0,0.0,-247,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,244.0,247.0,0.0,0.0,1.0,1.0
35472,1873,45,0,2763,luzhouyang,1,state,1,1,1,0,0,0,0.0,0.0,0,0,0,0.5,1.0,0.5,1.0,140.5,281.0,123.5,247.0,0.5,1.0,0.5,1.0
35473,1873,45,0,2763,luzhouyang,1,an,1,1,1,1,1,281,281.0,140.5,281,1,1,1.0,1.0,0.0,0.0,255.0,281.0,0.0,0.0,1.0,1.0,0.0,0.0
35474,1873,45,0,2763,luzhouyang,1,appropriate,1,1,1,1,1,229,57.25,20.818181818181817,-52,0,0,1.0,1.0,0.5,1.0,315.5,402.0,140.5,281.0,1.0,1.0,0.5,1.0
35475,1873,45,0,2763,luzhouyang,1,computational,1,1,1,1,1,402,80.4,30.923076923076923,173,0,0,1.0,1.0,1.0,1.0,306.5,402.0,255.0,281.0,1.0,1.0,1.0,1.0
35476,1873,45,0,2763,luzhouyang,1,state,1,1,1,1,1,211,211.0,42.2,-191,0,0,1.0,1.0,1.0,1.0,206.0,211.0,315.5,402.0,1.0,1.0,1.0,1.0
35477,1873,45,0,2763,luzhouyang,1,and,1,1,1,1,1,201,201.0,67.0,-10,0,0,0.5,1.0,1.0,1.0,100.5,201.0,306.5,402.0,0.5,1.0,1.0,1.0
35478,1873,45,0,2763,luzhouyang,1,so,1,1,1,0,0,0,0.0,0.0,-201,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,206.0,211.0,0.0,0.0,1.0,1.0
35479,1873,45,0,2763,luzhouyang,1,on,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.5,1.0,0.0,0.0,100.5,201.0,0.0,0.0,0.5,1.0
35480,1873,45,0,2763,luzhouyang,1,to,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35481,1873,45,0,2763,luzhouyang,1,believe,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35482,1873,45,0,2763,luzhouyang,1,that,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35483,1873,45,0,2763,luzhouyang,1,there,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35484,1873,45,0,2763,luzhouyang,1,is,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35485,1873,45,0,2763,luzhouyang,1,a,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35486,1873,45,0,2763,luzhouyang,1,cat,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35487,1873,45,0,2763,luzhouyang,1,on,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35488,1873,45,0,2763,luzhouyang,1,the,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35489,1873,45,0,2763,luzhouyang,1,mat,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35490,1873,45,0,2763,luzhouyang,1,but,1,1,1,0,0,0,0.0,0.0,0,0,0,0.5,1.0,0.0,0.0,113.5,227.0,0.0,0.0,0.5,1.0,0.0,0.0
35491,1873,45,0,2763,luzhouyang,1,not,1,1,1,1,1,227,227.0,75.66666666666667,227,1,1,0.5,1.0,0.0,0.0,113.5,227.0,0.0,0.0,0.5,1.0,0.0,0.0
35492,1873,45,0,2763,luzhouyang,1,in,1,1,1,0,0,0,0.0,0.0,-227,-1,-1,0.0,0.0,0.5,1.0,0.0,0.0,113.5,227.0,0.0,0.0,0.5,1.0
35493,1873,45,0,2763,luzhouyang,1,the,1,1,1,0,0,0,0.0,0.0,0,0,0,0.5,1.0,0.5,1.0,276.5,553.0,113.5,227.0,0.5,1.0,0.5,1.0
35494,1873,45,0,2763,luzhouyang,1,sense,1,1,1,1,1,553,553.0,110.6,553,1,1,1.0,1.0,0.0,0.0,377.0,553.0,0.0,0.0,1.0,1.0,0.0,0.0
35495,1873,45,0,2763,luzhouyang,1,that,1,1,1,1,1,201,201.0,50.25,-352,0,0,0.5,1.0,0.5,1.0,100.5,201.0,276.5,553.0,0.5,1.0,0.5,1.0
35496,1873,45,0,2763,luzhouyang,1,there,1,1,1,0,0,0,0.0,0.0,-201,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,377.0,553.0,0.0,0.0,1.0,1.0
35497,1873,45,0,2763,luzhouyang,1,is,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.5,1.0,0.0,0.0,100.5,201.0,0.0,0.0,0.5,1.0
35498,1873,45,0,2763,luzhouyang,1,one,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35499,1873,45,0,2763,luzhouyang,1,physical,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35500,1873,45,0,2763,luzhouyang,1,state,1,1,1,0,0,0,0.0,0.0,0,0,0,1.0,2.0,0.0,0.0,214.0,428.0,0.0,0.0,1.0,2.0,0.0,0.0
35501,1873,45,0,2763,luzhouyang,1,or,1,1,1,2,2,428,428.0,214.0,428,2,2,3.0,4.0,0.0,0.0,730.0,1032.0,0.0,0.0,3.0,4.0,0.0,0.0
35502,1873,45,0,2763,luzhouyang,1,one,1,1,1,4,4,1032,1032.0,344.0,604,2,2,3.5,4.0,1.0,2.0,849.5,1032.0,214.0,428.0,3.0,4.0,1.0,2.0
35503,1873,45,0,2763,luzhouyang,1,computational,1,1,1,2,3,667,133.4,51.30769230769231,-365,-1,-2,2.0,3.0,3.0,4.0,476.0,667.0,730.0,1032.0,1.5,2.0,3.0,4.0
35504,1873,45,0,2763,luzhouyang,1,state,1,1,1,1,1,285,285.0,57.0,-382,-2,-1,1.5,2.0,3.5,4.0,348.0,411.0,849.5,1032.0,1.5,2.0,3.0,4.0
35505,1873,45,0,2763,luzhouyang,1,that,1,1,1,2,2,411,411.0,102.75,126,1,1,1.0,2.0,2.0,3.0,205.5,411.0,476.0,667.0,1.0,2.0,1.5,2.0
35506,1873,45,0,2763,luzhouyang,1,one,1,1,1,0,0,0,0.0,0.0,-411,-2,-2,0.0,0.0,1.5,2.0,0.0,0.0,348.0,411.0,0.0,0.0,1.5,2.0
35507,1873,45,0,2763,luzhouyang,1,must,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1.0,2.0,0.0,0.0,205.5,411.0,0.0,0.0,1.0,2.0
35508,1873,45,0,2763,luzhouyang,1,be,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35509,1873,45,0,2763,luzhouyang,1,in,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35510,1873,45,0,2763,luzhouyang,1,to,1,1,1,0,0,0,0.0,0.0,0,0,0,0.5,1.0,0.0,0.0,111.5,223.0,0.0,0.0,0.5,1.0,0.0,0.0
35511,1873,45,0,2763,luzhouyang,1,believe,1,1,1,1,1,223,111.5,31.857142857142858,223,1,1,1.5,2.0,0.0,0.0,348.0,473.0,0.0,0.0,1.0,1.0,0.0,0.0
35512,1873,45,0,2763,luzhouyang,1,that,1,1,1,1,2,473,473.0,118.25,250,1,0,1.0,2.0,0.5,1.0,236.5,473.0,111.5,223.0,0.5,1.0,0.5,1.0
35513,1873,45,0,2763,luzhouyang,1,there,1,1,1,0,0,0,0.0,0.0,-473,-2,-1,0.0,0.0,1.5,2.0,0.0,0.0,348.0,473.0,0.0,0.0,1.0,1.0
35514,1873,45,0,2763,luzhouyang,1,is,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1.0,2.0,0.0,0.0,236.5,473.0,0.0,0.0,0.5,1.0
35515,1873,45,0,2763,luzhouyang,1,a,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35516,1873,45,0,2763,luzhouyang,1,cat,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35517,1873,45,0,2763,luzhouyang,1,on,1,1,1,0,0,0,0.0,0.0,0,0,0,0.5,1.0,0.0,0.0,107.5,215.0,0.0,0.0,0.5,1.0,0.0,0.0
35518,1873,45,0,2763,luzhouyang,1,the,1,1,1,1,1,215,215.0,71.66666666666667,215,1,1,0.5,1.0,0.0,0.0,107.5,215.0,0.0,0.0,0.5,1.0,0.0,0.0
35519,1873,45,0,2763,luzhouyang,1,mat,1,1,1,0,0,0,0.0,0.0,-215,-1,-1,0.0,0.0,0.5,1.0,0.0,0.0,107.5,215.0,0.0,0.0,0.5,1.0
35520,1873,45,0,2763,luzhouyang,2,It,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.5,1.0,0.0,0.0,107.5,215.0,0.0,0.0,0.5,1.0
35521,1873,45,0,2763,luzhouyang,2,was,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35522,1873,45,0,2763,luzhouyang,2,an,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35523,1873,45,0,2763,luzhouyang,2,insight,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35524,1873,45,0,2763,luzhouyang,2,of,1,1,1,0,0,0,0.0,0.0,0,0,0,1.5,3.0,0.0,0.0,553.0,1106.0,0.0,0.0,1.5,3.0,0.0,0.0
35525,1873,45,0,2763,luzhouyang,2,functionalism,1,1,1,3,3,1106,276.5,85.07692307692308,1106,3,3,1.5,3.0,0.0,0.0,553.0,1106.0,0.0,0.0,1.5,3.0,0.0,0.0
35526,1873,45,0,2763,luzhouyang,2,to,1,1,1,0,0,0,0.0,0.0,-1106,-3,-3,0.5,1.0,1.5,3.0,100.5,201.0,553.0,1106.0,0.5,1.0,1.5,3.0
35527,1873,45,0,2763,luzhouyang,2,point,1,1,1,1,1,201,201.0,40.2,201,1,1,1.0,1.0,1.5,3.0,255.5,310.0,553.0,1106.0,1.0,1.0,1.5,3.0
35528,1873,45,0,2763,luzhouyang,2,out,1,1,1,1,1,310,310.0,103.33333333333331,109,0,0,0.5,1.0,0.5,1.0,155.0,310.0,100.5,201.0,0.5,1.0,0.5,1.0
35529,1873,45,0,2763,luzhouyang,2,that,1,1,1,0,0,0,0.0,0.0,-310,-1,-1,0.5,1.0,1.0,1.0,134.0,268.0,255.5,310.0,0.5,1.0,1.0,1.0
35530,1873,45,0,2763,luzhouyang,2,the,1,1,1,1,1,268,268.0,89.33333333333333,268,1,1,0.5,1.0,0.5,1.0,134.0,268.0,155.0,310.0,0.5,1.0,0.5,1.0
35531,1873,45,0,2763,luzhouyang,2,different,1,1,1,0,0,0,0.0,0.0,-268,-1,-1,0.0,0.0,0.5,1.0,0.0,0.0,134.0,268.0,0.0,0.0,0.5,1.0
35532,1873,45,0,2763,luzhouyang,2,physical,1,1,1,0,0,0,0.0,0.0,0,0,0,0.5,1.0,0.5,1.0,106.0,212.0,134.0,268.0,0.5,1.0,0.5,1.0
35533,1873,45,0,2763,luzhouyang,2,states,1,1,1,1,1,212,212.0,35.333333333333336,212,1,1,0.5,1.0,0.0,0.0,106.0,212.0,0.0,0.0,0.5,1.0,0.0,0.0
35534,1873,45,0,2763,luzhouyang,2,one,1,1,1,0,0,0,0.0,0.0,-212,-1,-1,0.0,0.0,0.5,1.0,0.0,0.0,106.0,212.0,0.0,0.0,0.5,1.0
35535,1873,45,0,2763,luzhouyang,2,might,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.5,1.0,0.0,0.0,106.0,212.0,0.0,0.0,0.5,1.0
35536,1873,45,0,2763,luzhouyang,2,be,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35537,1873,45,0,2763,luzhouyang,2,in,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35538,1873,45,0,2763,luzhouyang,2,while,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35539,1873,45,0,2763,luzhouyang,2,believing,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35540,1873,45,0,2763,luzhouyang,2,that,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35541,1873,45,0,2763,luzhouyang,2,a,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35542,1873,45,0,2763,luzhouyang,2,cat,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35543,1873,45,0,2763,luzhouyang,2,is,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35544,1873,45,0,2763,luzhouyang,2,on,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35545,1873,45,0,2763,luzhouyang,2,the,1,1,1,0,0,0,0.0,0.0,0,0,0,0.5,1.0,0.0,0.0,155.5,311.0,0.0,0.0,0.5,1.0,0.0,0.0
35546,1873,45,0,2763,luzhouyang,2,mat,1,1,1,1,1,311,311.0,103.66666666666669,311,1,1,0.5,1.0,0.0,0.0,155.5,311.0,0.0,0.0,0.5,1.0,0.0,0.0
35547,1873,45,0,2763,luzhouyang,2,need,1,1,1,0,0,0,0.0,0.0,-311,-1,-1,0.0,0.0,0.5,1.0,0.0,0.0,155.5,311.0,0.0,0.0,0.5,1.0
35548,1873,45,0,2763,luzhouyang,2,not,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.5,1.0,0.0,0.0,155.5,311.0,0.0,0.0,0.5,1.0
35549,1873,45,0,2763,luzhouyang,2,have,1,1,1,0,0,0,0.0,0.0,0,0,0,0.5,1.0,0.0,0.0,133.5,267.0,0.0,0.0,0.5,1.0,0.0,0.0
35550,1873,45,0,2763,luzhouyang,2,anything,1,1,1,1,1,267,133.5,33.375,267,1,1,0.5,1.0,0.0,0.0,133.5,267.0,0.0,0.0,0.5,1.0,0.0,0.0
35551,1873,45,0,2763,luzhouyang,2,“in,1,1,1,0,0,0,0.0,0.0,-267,-1,-1,0.5,1.0,0.5,1.0,110.5,221.0,133.5,267.0,0.5,1.0,0.5,1.0
35552,1873,45,0,2763,luzhouyang,2,common”,1,1,1,1,1,221,110.5,31.571428571428573,221,1,1,0.5,1.0,0.5,1.0,110.5,221.0,133.5,267.0,0.5,1.0,0.5,1.0
35553,1873,45,0,2763,luzhouyang,2,that,1,1,1,0,0,0,0.0,0.0,-221,-1,-1,0.0,0.0,0.5,1.0,0.0,0.0,110.5,221.0,0.0,0.0,0.5,1.0
35554,1873,45,0,2763,luzhouyang,2,can,1,1,1,0,0,0,0.0,0.0,0,0,0,0.5,1.0,0.5,1.0,117.0,234.0,110.5,221.0,0.5,1.0,0.5,1.0
35555,1873,45,0,2763,luzhouyang,2,be,1,1,1,1,1,234,234.0,117.0,234,1,1,1.0,1.0,0.0,0.0,238.0,242.0,0.0,0.0,1.0,1.0,0.0,0.0
35556,1873,45,0,2763,luzhouyang,2,specified,1,1,1,1,1,242,80.66666666666667,26.88888888888889,8,0,0,0.5,1.0,0.5,1.0,121.0,242.0,117.0,234.0,0.5,1.0,0.5,1.0
35557,1873,45,0,2763,luzhouyang,2,in,1,1,1,0,0,0,0.0,0.0,-242,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,238.0,242.0,0.0,0.0,1.0,1.0
35558,1873,45,0,2763,luzhouyang,2,physical,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.5,1.0,0.0,0.0,121.0,242.0,0.0,0.0,0.5,1.0
35559,1873,45,0,2763,luzhouyang,2,or,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35560,1873,45,0,2763,luzhouyang,2,chemical,1,1,1,0,0,0,0.0,0.0,0,0,0,0.5,1.0,0.0,0.0,121.0,242.0,0.0,0.0,0.5,1.0,0.0,0.0
35561,1873,45,0,2763,luzhouyang,2,terms,1,1,1,1,1,242,242.0,48.4,242,1,1,1.0,1.0,0.0,0.0,246.5,251.0,0.0,0.0,1.0,1.0,0.0,0.0
35562,1873,45,0,2763,luzhouyang,3,Just,1,0,1,1,1,251,251.0,62.75,9,0,0,1.0,1.0,0.5,1.0,379.5,508.0,121.0,242.0,1.0,1.0,0.5,1.0
35563,1873,45,0,2763,luzhouyang,3,as,1,0,1,1,1,508,508.0,254.0,257,0,0,1.5,2.0,1.0,1.0,494.0,508.0,246.5,251.0,1.5,2.0,1.0,1.0
35564,1873,45,0,2763,luzhouyang,3,this,1,0,1,2,2,480,480.0,120.0,-28,1,1,1.0,2.0,1.0,1.0,240.0,480.0,379.5,508.0,1.0,2.0,1.0,1.0
35565,1873,45,0,2763,luzhouyang,3,was,1,0,1,0,0,0,0.0,0.0,-480,-2,-2,0.0,0.0,1.5,2.0,0.0,0.0,494.0,508.0,0.0,0.0,1.5,2.0
