Unnamed: 0,exp_id,article_id,time,page_id,user,sentence_id,word,word_understand,sentence_understand,mind_wandering,reading_times,number_of_fixations,fixation_duration,fixation_duration_div_syllable,fixation_duration_div_length,fixation_duration_diff,number_of_fixations_diff,reading_times_diff
23538,1813,27,0,2677,zhaoyifeng,0,with,1,1,0,3,3,716,716.0,179.0,490,2,2
23539,1813,27,0,2677,zhaoyifeng,0,the,1,1,0,0,0,0,0.0,0.0,-716,-3,-3
23540,1813,27,0,2677,zhaoyifeng,0,same,1,1,0,0,0,0,0.0,0.0,0,0,0
23541,1813,27,0,2677,zhaoyifeng,0,mental,1,1,0,2,4,912,456.0,152.0,912,4,2
23542,1813,27,0,2677,zhaoyifeng,0,representations,1,1,0,3,3,642,128.4,42.8,-270,-1,1
23543,1813,27,0,2677,zhaoyifeng,1,It,1,1,1,0,0,0,0.0,0.0,-642,-3,-3
23544,1813,27,0,2677,zhaoyifeng,1,is,1,1,1,1,1,217,217.0,108.5,217,1,1
23545,1813,27,0,2677,zhaoyifeng,1,also,1,1,1,0,0,0,0.0,0.0,-217,-1,-1
23546,1813,27,0,2677,zhaoyifeng,1,part,1,1,1,0,0,0,0.0,0.0,0,0,0
23547,1813,27,0,2677,zhaoyifeng,1,of,1,1,1,0,0,0,0.0,0.0,0,0,0
23548,1813,27,0,2677,zhaoyifeng,1,the,1,1,1,1,1,212,212.0,70.66666666666667,212,1,1
23549,1813,27,0,2677,zhaoyifeng,1,Aristotelian,1,1,1,2,3,819,409.5,68.25,607,2,1
23550,1813,27,0,2677,zhaoyifeng,1,picture,1,1,1,0,0,0,0.0,0.0,-819,-3,-2
23551,1813,27,0,2677,zhaoyifeng,1,with,1,1,1,2,2,488,488.0,122.0,488,2,2
23552,1813,27,0,2677,zhaoyifeng,1,which,1,1,1,3,7,1902,1902.0,380.4,1414,5,1
23553,1813,27,0,2677,zhaoyifeng,1,we,1,1,1,4,4,1083,1083.0,541.5,-819,-3,1
23554,1813,27,0,2677,zhaoyifeng,1,have,1,1,1,4,4,1061,1061.0,265.25,-22,0,0
23555,1813,27,0,2677,zhaoyifeng,1,been,1,1,1,2,3,683,683.0,170.75,-378,-1,-2
23556,1813,27,0,2677,zhaoyifeng,1,stuck,1,1,1,3,4,1145,1145.0,229.0,462,1,1
23557,1813,27,0,2677,zhaoyifeng,1,these,1,1,1,2,2,471,471.0,94.2,-674,-2,-1
23558,1813,27,0,2677,zhaoyifeng,1,two,1,1,1,1,1,257,257.0,85.66666666666667,-214,-1,-1
23559,1813,27,0,2677,zhaoyifeng,1,thousand-plus,1,1,1,1,1,307,102.33333333333331,23.615384615384617,50,0,0
23560,1813,27,0,2677,zhaoyifeng,1,years,1,1,1,0,0,0,0.0,0.0,-307,-1,-1
23561,1813,27,0,2677,zhaoyifeng,1,that,1,1,1,0,0,0,0.0,0.0,0,0,0
23562,1813,27,0,2677,zhaoyifeng,1,sameness,1,1,1,0,0,0,0.0,0.0,0,0,0
23563,1813,27,0,2677,zhaoyifeng,1,and,1,1,1,0,0,0,0.0,0.0,0,0,0
23564,1813,27,0,2677,zhaoyifeng,1,difference,1,1,1,1,1,519,173.0,51.9,519,1,1
23565,1813,27,0,2677,zhaoyifeng,1,of,1,1,1,0,0,0,0.0,0.0,-519,-1,-1
23566,1813,27,0,2677,zhaoyifeng,1,the,1,1,1,0,0,0,0.0,0.0,0,0,0
23567,1813,27,0,2677,zhaoyifeng,1,associated,1,1,1,0,0,0,0.0,0.0,0,0,0
23568,1813,27,0,2677,zhaoyifeng,1,mental,1,1,1,1,1,268,134.0,44.66666666666666,268,1,1
23569,1813,27,0,2677,zhaoyifeng,1,representations,1,1,1,2,4,1056,211.2,70.4,788,3,1
23570,1813,27,0,2677,zhaoyifeng,1,is,1,1,1,0,0,0,0.0,0.0,-1056,-4,-2
23571,1813,27,0,2677,zhaoyifeng,1,what,1,1,1,1,2,478,478.0,119.5,478,2,1
23572,1813,27,0,2677,zhaoyifeng,1,two,1,1,1,1,1,213,213.0,71.0,-265,-1,0
23573,1813,27,0,2677,zhaoyifeng,1,words,1,1,1,2,3,608,608.0,121.6,395,2,1
23574,1813,27,0,2677,zhaoyifeng,1,do,1,1,1,1,1,314,314.0,157.0,-294,-2,-1
23575,1813,27,0,2677,zhaoyifeng,1,or,1,1,1,0,0,0,0.0,0.0,-314,-1,-1
23576,1813,27,0,2677,zhaoyifeng,1,do,1,1,1,0,0,0,0.0,0.0,0,0,0
23577,1813,27,0,2677,zhaoyifeng,1,not,1,1,1,0,0,0,0.0,0.0,0,0,0
23578,1813,27,0,2677,zhaoyifeng,1,refer,1,1,1,0,0,0,0.0,0.0,0,0,0
23579,1813,27,0,2677,zhaoyifeng,1,to,1,1,1,1,1,205,205.0,102.5,205,1,1
23580,1813,27,0,2677,zhaoyifeng,1,the,1,1,1,1,1,522,522.0,174.0,317,0,0
23581,1813,27,0,2677,zhaoyifeng,1,same,1,1,1,1,1,265,265.0,66.25,-257,0,0
23582,1813,27,0,2677,zhaoyifeng,1,things,1,1,1,0,0,0,0.0,0.0,-265,-1,-1
23583,1813,27,0,2677,zhaoyifeng,2,Both,1,1,1,0,0,0,0.0,0.0,0,0,0
23584,1813,27,0,2677,zhaoyifeng,2,of,1,1,1,0,0,0,0.0,0.0,0,0,0
23585,1813,27,0,2677,zhaoyifeng,2,these,1,1,1,2,2,503,503.0,100.6,503,2,2
23586,1813,27,0,2677,zhaoyifeng,2,latter,1,1,1,2,2,455,227.5,75.83333333333333,-48,0,0
23587,1813,27,0,2677,zhaoyifeng,2,assumptions,0,1,1,1,1,250,83.33333333333333,22.727272727272727,-205,-1,-1
23588,1813,27,0,2677,zhaoyifeng,2,I,1,1,1,0,0,0,0.0,0.0,-250,-1,-1
23589,1813,27,0,2677,zhaoyifeng,2,shall,1,1,1,1,6,1505,1505.0,301.0,1505,6,1
23590,1813,27,0,2677,zhaoyifeng,2,argue,1,1,1,0,0,0,0.0,0.0,-1505,-6,-1
23591,1813,27,0,2677,zhaoyifeng,2,are,1,1,1,1,1,242,242.0,80.66666666666667,242,1,1
23592,1813,27,0,2677,zhaoyifeng,2,false,1,1,1,0,0,0,0.0,0.0,-242,-1,-1
24474,1815,7,0,2682,czh,0,However,1,1,1,1,3,1094,364.6666666666667,156.28571428571428,0,0,0
24475,1815,7,0,2682,czh,0,our,1,1,1,0,0,0,0.0,0.0,-1094,-3,-1
24476,1815,7,0,2682,czh,0,focus,1,1,1,0,0,0,0.0,0.0,0,0,0
24477,1815,7,0,2682,czh,0,on,1,1,1,1,1,232,232.0,116.0,232,1,1
24478,1815,7,0,2682,czh,0,countries,1,1,1,0,0,0,0.0,0.0,-232,-1,-1
24479,1815,7,0,2682,czh,0,can,1,1,1,0,0,0,0.0,0.0,0,0,0
24480,1815,7,0,2682,czh,0,mask,1,1,1,2,3,935,935.0,233.75,935,3,2
24481,1815,7,0,2682,czh,0,broad,1,1,1,2,2,460,460.0,92.0,-475,-1,0
24482,1815,7,0,2682,czh,0,variations,1,1,1,1,2,1009,336.3333333333333,100.9,549,0,-1
24483,1815,7,0,2682,czh,0,within,1,1,1,1,1,304,152.0,50.66666666666666,-705,-1,0
24484,1815,7,0,2682,czh,0,them,1,1,1,0,0,0,0.0,0.0,-304,-1,-1
24485,1815,7,0,2682,czh,1,In,1,1,1,0,0,0,0.0,0.0,0,0,0
24486,1815,7,0,2682,czh,1,the,1,1,1,0,0,0,0.0,0.0,0,0,0
24487,1815,7,0,2682,czh,1,majority,1,1,1,0,0,0,0.0,0.0,0,0,0
24488,1815,7,0,2682,czh,1,of,1,1,1,0,0,0,0.0,0.0,0,0,0
24489,1815,7,0,2682,czh,1,cases,1,1,1,0,0,0,0.0,0.0,0,0,0
24490,1815,7,0,2682,czh,1,we,1,1,1,0,0,0,0.0,0.0,0,0,0
24491,1815,7,0,2682,czh,1,would,1,1,1,0,0,0,0.0,0.0,0,0,0
24492,1815,7,0,2682,czh,1,be,1,1,1,0,0,0,0.0,0.0,0,0,0
24493,1815,7,0,2682,czh,1,better,1,1,1,0,0,0,0.0,0.0,0,0,0
24494,1815,7,0,2682,czh,1,off,1,1,1,0,0,0,0.0,0.0,0,0,0
24495,1815,7,0,2682,czh,1,identifying,1,1,1,0,0,0,0.0,0.0,0,0,0
24496,1815,7,0,2682,czh,1,people,1,1,1,0,0,0,0.0,0.0,0,0,0
24497,1815,7,0,2682,czh,1,by,1,1,1,0,0,0,0.0,0.0,0,0,0
24498,1815,7,0,2682,czh,1,the,1,1,1,0,0,0,0.0,0.0,0,0,0
24499,1815,7,0,2682,czh,1,factors,1,1,1,1,2,469,234.5,67.0,469,2,1
24500,1815,7,0,2682,czh,1,that,1,1,1,1,1,216,216.0,54.0,-253,-1,0
24501,1815,7,0,2682,czh,1,constrain,1,1,1,1,1,508,254.0,56.44444444444444,292,0,0
24502,1815,7,0,2682,czh,1,their,1,1,1,1,1,358,358.0,71.6,-150,0,0
24503,1815,7,0,2682,czh,1,lives,1,1,1,0,0,0,0.0,0.0,-358,-1,-1
24504,1815,7,0,2682,czh,1,like,1,1,1,0,0,0,0.0,0.0,0,0,0
24505,1815,7,0,2682,czh,1,income,1,1,1,0,0,0,0.0,0.0,0,0,0
24506,1815,7,0,2682,czh,1,rather,1,1,1,0,0,0,0.0,0.0,0,0,0
24507,1815,7,0,2682,czh,1,than,1,1,1,1,1,713,713.0,178.25,713,1,1
24508,1815,7,0,2682,czh,1,by,1,1,1,0,0,0,0.0,0.0,-713,-1,-1
24509,1815,7,0,2682,czh,1,the,1,1,1,0,0,0,0.0,0.0,0,0,0
24510,1815,7,0,2682,czh,1,lines,1,1,1,1,1,323,323.0,64.6,323,1,1
24511,1815,7,0,2682,czh,1,surrounding,1,1,1,1,3,785,261.6666666666667,71.36363636363636,462,2,0
24512,1815,7,0,2682,czh,1,them,1,1,1,1,1,200,200.0,50.0,-585,-2,0
24513,1815,7,0,2682,czh,1,on,1,1,1,0,0,0,0.0,0.0,-200,-1,-1
24514,1815,7,0,2682,czh,1,a,1,1,1,1,1,234,234.0,234.0,234,1,1
24515,1815,7,0,2682,czh,1,map,1,1,1,0,0,0,0.0,0.0,-234,-1,-1
26259,1819,12,0,2691,zhaoguojie,0,And,1,1,1,0,0,0,0.0,0.0,0,0,0
26260,1819,12,0,2691,zhaoguojie,0,both,1,1,1,0,0,0,0.0,0.0,0,0,0
26261,1819,12,0,2691,zhaoguojie,0,he,1,1,1,0,0,0,0.0,0.0,0,0,0
26262,1819,12,0,2691,zhaoguojie,0,and,1,1,1,0,0,0,0.0,0.0,0,0,0
26263,1819,12,0,2691,zhaoguojie,0,Nadal,1,1,1,0,0,0,0.0,0.0,0,0,0
26264,1819,12,0,2691,zhaoguojie,0,were,1,1,1,0,0,0,0.0,0.0,0,0,0
26265,1819,12,0,2691,zhaoguojie,0,in,1,1,1,0,0,0,0.0,0.0,0,0,0
26266,1819,12,0,2691,zhaoguojie,0,tears,1,1,1,0,0,0,0.0,0.0,0,0,0
26267,1819,12,0,2691,zhaoguojie,0,as,1,1,1,0,0,0,0.0,0.0,0,0,0
26268,1819,12,0,2691,zhaoguojie,0,they,1,1,1,0,0,0,0.0,0.0,0,0,0
26269,1819,12,0,2691,zhaoguojie,0,watched,1,1,1,0,0,0,0.0,0.0,0,0,0
26270,1819,12,0,2691,zhaoguojie,0,a,1,1,1,0,0,0,0.0,0.0,0,0,0
26271,1819,12,0,2691,zhaoguojie,0,tribute,1,1,1,0,0,0,0.0,0.0,0,0,0
26272,1819,12,0,2691,zhaoguojie,0,video,1,1,1,0,0,0,0.0,0.0,0,0,0
26273,1819,12,0,2691,zhaoguojie,0,on,1,1,1,0,0,0,0.0,0.0,0,0,0
26274,1819,12,0,2691,zhaoguojie,0,the,1,1,1,0,0,0,0.0,0.0,0,0,0
26275,1819,12,0,2691,zhaoguojie,0,big,1,1,1,0,0,0,0.0,0.0,0,0,0
26276,1819,12,0,2691,zhaoguojie,0,screen,1,1,1,0,0,0,0.0,0.0,0,0,0
26277,1819,12,0,2691,zhaoguojie,1,More,1,1,1,0,0,0,0.0,0.0,0,0,0
26278,1819,12,0,2691,zhaoguojie,1,tears,1,1,1,0,0,0,0.0,0.0,0,0,0
26279,1819,12,0,2691,zhaoguojie,1,followed,1,1,1,0,0,0,0.0,0.0,0,0,0
26280,1819,12,0,2691,zhaoguojie,1,as,1,1,1,0,0,0,0.0,0.0,0,0,0
26281,1819,12,0,2691,zhaoguojie,1,Jim,1,1,1,0,0,0,0.0,0.0,0,0,0
26282,1819,12,0,2691,zhaoguojie,1,Courier,1,1,1,0,0,0,0.0,0.0,0,0,0
26283,1819,12,0,2691,zhaoguojie,1,asked,1,1,1,0,0,0,0.0,0.0,0,0,0
26284,1819,12,0,2691,zhaoguojie,1,Federer,1,1,1,1,1,277,92.33333333333331,39.57142857142857,277,1,1
26285,1819,12,0,2691,zhaoguojie,1,about,1,1,1,0,0,0,0.0,0.0,-277,-1,-1
26286,1819,12,0,2691,zhaoguojie,1,the,1,1,1,1,1,235,235.0,78.33333333333333,235,1,1
26287,1819,12,0,2691,zhaoguojie,1,decades,1,1,1,2,2,691,691.0,98.71428571428572,456,1,1
26288,1819,12,0,2691,zhaoguojie,1,of,1,1,1,0,0,0,0.0,0.0,-691,-2,-2
26289,1819,12,0,2691,zhaoguojie,1,support,1,1,1,2,2,636,318.0,90.85714285714286,636,2,2
26290,1819,12,0,2691,zhaoguojie,1,from,1,1,1,2,2,684,684.0,171.0,48,0,0
26291,1819,12,0,2691,zhaoguojie,1,his,1,1,1,0,0,0,0.0,0.0,-684,-2,-2
26292,1819,12,0,2691,zhaoguojie,1,family,1,1,1,1,1,262,87.33333333333333,43.66666666666666,262,1,1
26293,1819,12,0,2691,zhaoguojie,2,His,1,1,1,0,0,0,0.0,0.0,-262,-1,-1
26294,1819,12,0,2691,zhaoguojie,2,parents,1,1,1,0,0,0,0.0,0.0,0,0,0
26295,1819,12,0,2691,zhaoguojie,2,wife,1,1,1,1,2,543,543.0,135.75,543,2,1
26296,1819,12,0,2691,zhaoguojie,2,and,1,1,1,0,0,0,0.0,0.0,-543,-2,-1
26297,1819,12,0,2691,zhaoguojie,2,both,1,1,1,0,0,0,0.0,0.0,0,0,0
26298,1819,12,0,2691,zhaoguojie,2,sets,1,1,1,0,0,0,0.0,0.0,0,0,0
26299,1819,12,0,2691,zhaoguojie,2,of,1,1,1,0,0,0,0.0,0.0,0,0,0
26300,1819,12,0,2691,zhaoguojie,2,twins,1,1,1,0,0,0,0.0,0.0,0,0,0
26301,1819,12,0,2691,zhaoguojie,2,were,1,1,1,0,0,0,0.0,0.0,0,0,0
26302,1819,12,0,2691,zhaoguojie,2,present,1,1,1,1,1,217,217.0,31.0,217,1,1
26303,1819,12,0,2691,zhaoguojie,2,in,1,1,1,1,1,214,214.0,107.0,-3,0,0
26304,1819,12,0,2691,zhaoguojie,2,the,1,1,1,2,2,433,433.0,144.33333333333334,219,1,1
26305,1819,12,0,2691,zhaoguojie,2,city,1,1,1,1,1,225,225.0,56.25,-208,-1,-1
26306,1819,12,0,2691,zhaoguojie,2,which,1,1,1,2,3,791,791.0,158.2,566,2,1
26307,1819,12,0,2691,zhaoguojie,2,has,1,1,1,1,1,207,207.0,69.0,-584,-2,-1
26308,1819,12,0,2691,zhaoguojie,2,witnessed,1,1,1,3,3,1020,510.0,113.33333333333331,813,2,2
26309,1819,12,0,2691,zhaoguojie,2,so,1,1,1,0,0,0,0.0,0.0,-1020,-3,-3
26310,1819,12,0,2691,zhaoguojie,2,much,1,1,1,0,0,0,0.0,0.0,0,0,0
26311,1819,12,0,2691,zhaoguojie,2,of,1,1,1,0,0,0,0.0,0.0,0,0,0
26312,1819,12,0,2691,zhaoguojie,2,his,1,1,1,0,0,0,0.0,0.0,0,0,0
26313,1819,12,0,2691,zhaoguojie,2,success,1,1,1,1,1,270,135.0,38.57142857142857,270,1,1
26314,1819,12,0,2691,zhaoguojie,3,Live,1,1,1,0,0,0,0.0,0.0,-270,-1,-1
26315,1819,12,0,2691,zhaoguojie,3,from,1,1,1,0,0,0,0.0,0.0,0,0,0
26316,1819,12,0,2691,zhaoguojie,3,London,1,1,1,0,0,0,0.0,0.0,0,0,0
26550,1820,29,0,2693,zhaoguojie,0,Indonesia,1,1,1,0,0,0,0.0,0.0,0,0,0
26551,1820,29,0,2693,zhaoguojie,0,has,1,1,1,0,0,0,0.0,0.0,0,0,0
26552,1820,29,0,2693,zhaoguojie,0,the,1,1,1,0,0,0,0.0,0.0,0,0,0
26553,1820,29,0,2693,zhaoguojie,0,third-largest,1,1,1,0,0,0,0.0,0.0,0,0,0
26554,1820,29,0,2693,zhaoguojie,0,area,1,1,1,1,1,311,311.0,77.75,311,1,1
26555,1820,29,0,2693,zhaoguojie,0,of,1,1,1,1,1,230,230.0,115.0,-81,0,0
26556,1820,29,0,2693,zhaoguojie,0,tropical,0,1,1,2,2,502,167.33333333333334,62.75,272,1,1
26557,1820,29,0,2693,zhaoguojie,0,forest,1,1,1,0,0,0,0.0,0.0,-502,-2,-2
26558,1820,29,0,2693,zhaoguojie,0,in,1,1,1,0,0,0,0.0,0.0,0,0,0
26559,1820,29,0,2693,zhaoguojie,0,the,1,1,1,0,0,0,0.0,0.0,0,0,0
26560,1820,29,0,2693,zhaoguojie,0,world,1,1,1,1,1,368,368.0,73.6,368,1,1
26561,1820,29,0,2693,zhaoguojie,0,and,1,1,1,0,0,0,0.0,0.0,-368,-1,-1
26562,1820,29,0,2693,zhaoguojie,0,one,1,1,1,0,0,0,0.0,0.0,0,0,0
26563,1820,29,0,2693,zhaoguojie,0,of,1,1,1,0,0,0,0.0,0.0,0,0,0
26564,1820,29,0,2693,zhaoguojie,0,the,1,1,1,0,0,0,0.0,0.0,0,0,0
26565,1820,29,0,2693,zhaoguojie,0,highest,1,1,1,0,0,0,0.0,0.0,0,0,0
26566,1820,29,0,2693,zhaoguojie,0,deforestation,1,1,1,0,0,0,0.0,0.0,0,0,0
26567,1820,29,0,2693,zhaoguojie,0,rates,1,1,1,0,0,0,0.0,0.0,0,0,0
26568,1820,29,0,2693,zhaoguojie,1,Ferraro,1,1,1,1,1,247,123.5,35.285714285714285,247,1,1
26569,1820,29,0,2693,zhaoguojie,1,analyzed,1,1,1,2,3,726,242.0,90.75,479,2,1
26570,1820,29,0,2693,zhaoguojie,1,satellite,1,1,1,1,1,370,185.0,41.11111111111112,-356,-2,-1
26571,1820,29,0,2693,zhaoguojie,1,data,1,1,1,0,0,0,0.0,0.0,-370,-1,-1
26572,1820,29,0,2693,zhaoguojie,1,showing,1,1,1,1,1,266,133.0,38.0,266,1,1
26573,1820,29,0,2693,zhaoguojie,1,annual,1,1,1,1,1,201,67.0,33.5,-65,0,0
26574,1820,29,0,2693,zhaoguojie,1,forest,1,1,1,2,2,617,308.5,102.83333333333331,416,1,1
26575,1820,29,0,2693,zhaoguojie,1,loss,1,1,1,1,2,473,473.0,118.25,-144,0,-1
26576,1820,29,0,2693,zhaoguojie,1,from,1,1,1,1,1,201,201.0,50.25,-272,-1,0
26577,1820,29,0,2693,zhaoguojie,1,2008,1,1,1,2,2,495,495.0,123.75,294,1,1
26578,1820,29,0,2693,zhaoguojie,1,to,1,1,1,0,0,0,0.0,0.0,-495,-2,-2
26579,1820,29,0,2693,zhaoguojie,1,2012,1,1,1,1,1,205,205.0,51.25,205,1,1
26580,1820,29,0,2693,zhaoguojie,1,including,1,1,1,2,2,1085,361.6666666666667,120.55555555555556,880,1,1
26581,1820,29,0,2693,zhaoguojie,1,during,1,1,1,1,1,219,109.5,36.5,-866,-1,-1
26582,1820,29,0,2693,zhaoguojie,1,Indonesia’s,1,1,1,0,0,0,0.0,0.0,-219,-1,-1
26583,1820,29,0,2693,zhaoguojie,1,phase-in,1,1,1,1,1,450,225.0,56.25,450,1,1
26584,1820,29,0,2693,zhaoguojie,1,of,1,1,1,1,1,483,483.0,241.5,33,0,0
26585,1820,29,0,2693,zhaoguojie,1,the,1,1,1,0,0,0,0.0,0.0,-483,-1,-1
26586,1820,29,0,2693,zhaoguojie,1,antipoverty,1,1,1,1,1,308,102.66666666666669,28.0,308,1,1
26587,1820,29,0,2693,zhaoguojie,1,program,1,1,1,1,1,205,102.5,29.285714285714285,-103,0,0
26588,1820,29,0,2693,zhaoguojie,1,in,1,1,1,0,0,0,0.0,0.0,-205,-1,-1
26589,1820,29,0,2693,zhaoguojie,1,7468,1,1,1,1,2,729,729.0,182.25,729,2,1
26590,1820,29,0,2693,zhaoguojie,1,forested,1,1,1,0,0,0,0.0,0.0,-729,-2,-1
26591,1820,29,0,2693,zhaoguojie,1,villages,1,1,1,2,3,725,362.5,90.625,725,3,2
26592,1820,29,0,2693,zhaoguojie,1,across,1,1,1,1,1,200,200.0,33.333333333333336,-525,-2,-1
26593,1820,29,0,2693,zhaoguojie,1,15,1,1,1,0,0,0,0.0,0.0,-200,-1,-1
26594,1820,29,0,2693,zhaoguojie,1,provinces,1,1,1,0,0,0,0.0,0.0,0,0,0
26595,1820,29,0,2693,zhaoguojie,2,We,1,1,1,0,0,0,0.0,0.0,0,0,0
26596,1820,29,0,2693,zhaoguojie,2,see,1,1,1,0,0,0,0.0,0.0,0,0,0
26597,1820,29,0,2693,zhaoguojie,2,that,1,1,1,0,0,0,0.0,0.0,0,0,0
26598,1820,29,0,2693,zhaoguojie,2,the,1,1,1,0,0,0,0.0,0.0,0,0,0
26599,1820,29,0,2693,zhaoguojie,2,program,1,1,1,0,0,0,0.0,0.0,0,0,0
26600,1820,29,0,2693,zhaoguojie,2,is,1,1,1,0,0,0,0.0,0.0,0,0,0
26601,1820,29,0,2693,zhaoguojie,2,associated,1,1,1,0,0,0,0.0,0.0,0,0,0
26602,1820,29,0,2693,zhaoguojie,2,with,1,1,1,0,0,0,0.0,0.0,0,0,0
26603,1820,29,0,2693,zhaoguojie,2,a,1,1,1,0,0,0,0.0,0.0,0,0,0
26604,1820,29,0,2693,zhaoguojie,2,30,1,1,1,0,0,0,0.0,0.0,0,0,0
26605,1820,29,0,2693,zhaoguojie,2,percent,1,1,1,0,0,0,0.0,0.0,0,0,0
26606,1820,29,0,2693,zhaoguojie,2,reduction,1,1,1,1,1,435,145.0,48.333333333333336,435,1,1
26607,1820,29,0,2693,zhaoguojie,2,in,1,1,1,0,0,0,0.0,0.0,-435,-1,-1
26608,1820,29,0,2693,zhaoguojie,2,deforestation,0,1,1,2,3,1009,252.25,77.61538461538461,1009,3,2
26609,1820,29,0,2693,zhaoguojie,2,Ferraro,1,1,1,1,1,380,190.0,54.285714285714285,-629,-2,-1
26610,1820,29,0,2693,zhaoguojie,2,says,1,1,1,1,1,311,311.0,77.75,-69,0,0
26611,1820,29,0,2693,zhaoguojie,3,That’s,1,1,1,2,2,668,668.0,111.33333333333331,357,1,1
26612,1820,29,0,2693,zhaoguojie,3,likely,1,1,1,0,0,0,0.0,0.0,-668,-2,-2
26613,1820,29,0,2693,zhaoguojie,3,because,1,1,1,3,3,794,397.0,113.42857142857144,794,3,3
26614,1820,29,0,2693,zhaoguojie,3,the,1,1,1,0,0,0,0.0,0.0,-794,-3,-3
26615,1820,29,0,2693,zhaoguojie,3,rural,1,1,1,1,2,444,222.0,88.8,444,2,1
26616,1820,29,0,2693,zhaoguojie,3,poor,1,1,1,0,0,0,0.0,0.0,-444,-2,-1
26617,1820,29,0,2693,zhaoguojie,3,are,1,1,1,0,0,0,0.0,0.0,0,0,0
26618,1820,29,0,2693,zhaoguojie,3,using,1,1,1,0,0,0,0.0,0.0,0,0,0
26619,1820,29,0,2693,zhaoguojie,3,the,1,1,1,0,0,0,0.0,0.0,0,0,0
26620,1820,29,0,2693,zhaoguojie,3,money,1,1,1,0,0,0,0.0,0.0,0,0,0
26621,1820,29,0,2693,zhaoguojie,3,as,1,1,1,0,0,0,0.0,0.0,0,0,0
26622,1820,29,0,2693,zhaoguojie,3,makeshift,1,1,1,2,2,694,694.0,77.11111111111111,694,2,2
26623,1820,29,0,2693,zhaoguojie,3,insurance,1,1,1,1,1,358,119.33333333333331,39.77777777777778,-336,-1,-1
26624,1820,29,0,2693,zhaoguojie,3,policies,1,1,1,1,1,431,215.5,53.875,73,0,0
26625,1820,29,0,2693,zhaoguojie,3,against,1,1,1,0,0,0,0.0,0.0,-431,-1,-1
26626,1820,29,0,2693,zhaoguojie,3,inclement,1,1,1,1,2,594,297.0,66.0,594,2,1
26627,1820,29,0,2693,zhaoguojie,3,weather,1,1,1,1,1,241,120.5,34.42857142857143,-353,-1,0
26628,1820,29,0,2693,zhaoguojie,3,Ferraro,1,1,1,1,1,226,113.0,32.285714285714285,-15,0,0
26629,1820,29,0,2693,zhaoguojie,3,says,1,1,1,1,1,201,201.0,50.25,-25,0,0
26630,1820,29,0,2693,zhaoguojie,4,Typically,1,1,1,1,1,253,63.25,28.11111111111111,52,0,0
26631,1820,29,0,2693,zhaoguojie,4,if,1,1,1,0,0,0,0.0,0.0,-253,-1,-1
26632,1820,29,0,2693,zhaoguojie,4,rains,1,1,1,0,0,0,0.0,0.0,0,0,0
26633,1820,29,0,2693,zhaoguojie,4,are,1,1,1,0,0,0,0.0,0.0,0,0,0
26634,1820,29,0,2693,zhaoguojie,4,delayed,1,1,1,0,0,0,0.0,0.0,0,0,0
26635,1820,29,0,2693,zhaoguojie,4,people,1,1,1,1,1,281,140.5,46.833333333333336,281,1,1
26636,1820,29,0,2693,zhaoguojie,4,may,1,1,1,1,1,236,236.0,78.66666666666667,-45,0,0
26637,1820,29,0,2693,zhaoguojie,4,clear,1,1,1,0,0,0,0.0,0.0,-236,-1,-1
26638,1820,29,0,2693,zhaoguojie,4,land,1,1,1,1,1,286,286.0,71.5,286,1,1
26639,1820,29,0,2693,zhaoguojie,4,to,1,1,1,1,1,623,623.0,311.5,337,0,0
26640,1820,29,0,2693,zhaoguojie,4,plant,1,1,1,1,1,372,372.0,74.4,-251,0,0
26641,1820,29,0,2693,zhaoguojie,4,more,1,1,1,1,1,251,251.0,62.75,-121,0,0
26642,1820,29,0,2693,zhaoguojie,4,rice,1,1,1,0,0,0,0.0,0.0,-251,-1,-1
26643,1820,29,0,2693,zhaoguojie,4,to,1,1,1,0,0,0,0.0,0.0,0,0,0
26644,1820,29,0,2693,zhaoguojie,4,supplement,1,1,1,1,1,200,66.66666666666667,20.0,200,1,1
26645,1820,29,0,2693,zhaoguojie,4,their,1,1,1,0,0,0,0.0,0.0,-200,-1,-1
26646,1820,29,0,2693,zhaoguojie,4,harvests,1,1,1,0,0,0,0.0,0.0,0,0,0
26647,1820,29,0,2693,zhaoguojie,5,Whether,1,1,1,0,0,0,0.0,0.0,0,0,0
26648,1820,29,0,2693,zhaoguojie,5,this,1,1,1,1,1,374,374.0,93.5,374,1,1
26649,1820,29,0,2693,zhaoguojie,5,research,1,1,1,2,4,863,431.5,107.875,489,3,1
26650,1820,29,0,2693,zhaoguojie,5,translates,1,1,1,3,4,1415,707.5,141.5,552,0,1
26651,1820,29,0,2693,zhaoguojie,5,elsewhere,1,1,1,1,1,219,109.5,24.33333333333333,-1196,-3,-2
26652,1820,29,0,2693,zhaoguojie,5,is,1,1,1,1,1,769,769.0,384.5,550,0,0
26653,1820,29,0,2693,zhaoguojie,5,anybody’s,1,1,1,1,1,361,180.5,40.11111111111112,-408,0,0
26654,1820,29,0,2693,zhaoguojie,5,guess,1,1,1,1,1,386,386.0,77.2,25,0,0
26655,1820,29,0,2693,zhaoguojie,6,Ferraro,1,1,1,2,5,1425,712.5,203.57142857142856,1039,4,1
26656,1820,29,0,2693,zhaoguojie,6,suggests,1,1,1,2,2,551,275.5,68.875,-874,-3,0
