,exp_id,article_id,time,page_id,user,sentence_id,word,word_understand,sentence_understand,mind_wandering,reading_times,number_of_fixations,fixation_duration,fixation_duration_div_syllable,fixation_duration_div_length,fixation_duration_diff,number_of_fixations_diff,reading_times_diff
30623,1857,24,0,2733,luqi,1,as,1,1,1,0,0,0,0.0,0.0,-321,-1,-1
30624,1857,24,0,2733,luqi,1,a,1,1,1,0,0,0,0.0,0.0,0,0,0
30625,1857,24,0,2733,luqi,1,cause,1,1,1,0,0,0,0.0,0.0,0,0,0
30626,1857,24,0,2733,luqi,1,of,1,1,1,0,0,0,0.0,0.0,0,0,0
30627,1857,24,0,2733,luqi,1,the,1,1,1,0,0,0,0.0,0.0,0,0,0
30628,1857,24,0,2733,luqi,1,country's,1,1,1,0,0,0,0.0,0.0,0,0,0
30629,1857,24,0,2733,luqi,1,poor,1,1,1,1,1,530,530.0,132.5,530,1,1
30630,1857,24,0,2733,luqi,1,productivity,1,1,1,0,0,0,0.0,0.0,-530,-1,-1
30631,1857,24,0,2733,luqi,1,growth,1,1,1,1,1,639,639.0,106.5,639,1,1
30632,1857,24,0,2733,luqi,1,record,1,1,1,0,0,0,0.0,0.0,-639,-1,-1
30633,1857,24,0,2733,luqi,2,Nor,1,1,1,0,0,0,0.0,0.0,0,0,0
30634,1857,24,0,2733,luqi,2,are,1,1,1,2,3,1271,1271.0,423.6666666666667,1271,3,2
30635,1857,24,0,2733,luqi,2,highly,1,1,1,3,3,1162,581.0,193.66666666666663,-109,0,1
30636,1857,24,0,2733,luqi,2,paid,1,1,1,1,1,788,788.0,197.0,-374,-2,-2
30637,1857,24,0,2733,luqi,2,managers,1,1,1,1,2,613,306.5,76.625,-175,1,0
30638,1857,24,0,2733,luqi,2,themselves,1,1,1,1,2,424,212.0,42.4,-189,0,0
30639,1857,24,0,2733,luqi,2,immune,0,1,1,1,2,717,358.5,119.5,293,0,0
30640,1857,24,0,2733,luqi,2,from,1,1,1,2,3,1090,1090.0,272.5,373,1,1
30641,1857,24,0,2733,luqi,2,the,1,1,1,0,0,0,0.0,0.0,-1090,-3,-2
30642,1857,24,0,2733,luqi,2,harm,1,1,1,0,0,0,0.0,0.0,0,0,0
30643,1857,24,0,2733,luqi,2,caused,1,1,1,1,1,842,842.0,140.33333333333334,842,1,1
30644,1857,24,0,2733,luqi,2,by,1,1,1,0,0,0,0.0,0.0,-842,-1,-1
30645,1857,24,0,2733,luqi,2,the,1,1,1,0,0,0,0.0,0.0,0,0,0
30646,1857,24,0,2733,luqi,2,ERA's,1,1,1,1,1,226,226.0,45.2,226,1,1
30647,1857,24,0,2733,luqi,2,unjustified,1,1,1,0,0,0,0.0,0.0,-226,-1,-1
30648,1857,24,0,2733,luqi,2,dismissal,1,1,1,0,0,0,0.0,0.0,0,0,0
30649,1857,24,0,2733,luqi,2,procedures,1,1,1,0,0,0,0.0,0.0,0,0,0
30650,1857,24,0,2733,luqi,3,Because,1,1,1,1,1,838,419.0,119.71428571428572,838,1,1
30651,1857,24,0,2733,luqi,3,employment,1,1,1,1,1,271,90.33333333333331,27.1,-567,0,0
30652,1857,24,0,2733,luqi,3,protection,1,1,1,2,2,741,247.0,74.1,470,1,1
30653,1857,24,0,2733,luqi,3,laws,1,1,1,1,2,926,926.0,231.5,185,0,-1
30654,1857,24,0,2733,luqi,3,make,1,1,1,0,0,0,0.0,0.0,-926,-2,-1
30655,1857,24,0,2733,luqi,3,it,1,1,1,0,0,0,0.0,0.0,0,0,0
30656,1857,24,0,2733,luqi,3,costlier,1,1,1,1,1,219,109.5,27.375,219,1,1
30657,1857,24,0,2733,luqi,3,to,1,1,1,0,0,0,0.0,0.0,-219,-1,-1
30658,1857,24,0,2733,luqi,3,fire,1,1,1,0,0,0,0.0,0.0,0,0,0
30659,1857,24,0,2733,luqi,3,an,1,1,1,0,0,0,0.0,0.0,0,0,0
30660,1857,24,0,2733,luqi,3,employee,1,1,1,0,0,0,0.0,0.0,0,0,0
30661,1857,24,0,2733,luqi,3,employers,1,1,1,1,1,694,231.33333333333331,77.11111111111111,694,1,1
30662,1857,24,0,2733,luqi,3,are,1,1,1,1,1,394,394.0,131.33333333333334,-300,0,0
30663,1857,24,0,2733,luqi,3,more,1,1,1,1,2,438,438.0,109.5,44,1,0
30664,1857,24,0,2733,luqi,3,cautious,1,1,1,1,2,502,251.0,62.75,64,0,0
30665,1857,24,0,2733,luqi,3,about,1,1,1,1,1,215,215.0,43.0,-287,-1,0
30666,1857,24,0,2733,luqi,3,hiring,1,1,1,1,1,232,116.0,38.66666666666666,17,0,0
30667,1857,24,0,2733,luqi,3,new,1,1,1,1,1,700,700.0,233.33333333333331,468,0,0
30668,1857,24,0,2733,luqi,3,staff,1,1,1,0,0,0,0.0,0.0,-700,-1,-1
30669,1857,24,0,2733,luqi,4,This,1,1,1,1,1,502,502.0,125.5,502,1,1
30670,1857,24,0,2733,luqi,4,makes,1,1,1,1,1,633,633.0,126.6,131,0,0
30671,1857,24,0,2733,luqi,4,it,1,1,1,0,0,0,0.0,0.0,-633,-1,-1
30672,1857,24,0,2733,luqi,4,harder,1,1,1,0,0,0,0.0,0.0,0,0,0
30673,1857,24,0,2733,luqi,4,for,1,1,1,1,1,372,372.0,124.0,372,1,1
30674,1857,24,0,2733,luqi,4,the,1,1,1,1,2,602,602.0,200.66666666666663,230,1,0
30675,1857,24,0,2733,luqi,4,marginal,1,1,1,1,1,1094,364.6666666666667,136.75,492,-1,0
30676,1857,24,0,2733,luqi,4,manager,1,1,1,0,0,0,0.0,0.0,-1094,-1,-1
30677,1857,24,0,2733,luqi,4,to,1,1,1,0,0,0,0.0,0.0,0,0,0
30678,1857,24,0,2733,luqi,4,gain,1,1,1,1,1,228,228.0,57.0,228,1,1
30679,1857,24,0,2733,luqi,4,employment,1,1,1,3,4,1883,627.6666666666666,188.3,1655,3,2
30680,1857,24,0,2733,luqi,5,And,1,0,1,2,2,750,750.0,250.0,-1133,-2,-1
30681,1857,24,0,2733,luqi,5,firms,1,0,1,1,1,260,260.0,52.0,-490,-1,-1
30682,1857,24,0,2733,luqi,5,pay,1,0,1,1,1,237,237.0,79.0,-23,0,0
30683,1857,24,0,2733,luqi,5,staff,1,0,1,1,2,444,444.0,88.8,207,1,0
30684,1857,24,0,2733,luqi,5,less,1,0,1,1,1,225,225.0,56.25,-219,-1,0
30685,1857,24,0,2733,luqi,5,because,1,0,1,1,4,1032,516.0,147.42857142857142,807,3,0
30686,1857,24,0,2733,luqi,5,firms,1,0,1,1,1,229,229.0,45.8,-803,-3,0
30687,1857,24,0,2733,luqi,5,carry,1,0,1,1,1,398,199.0,79.6,169,0,0
30688,1857,24,0,2733,luqi,5,the,1,0,1,1,1,550,550.0,183.33333333333331,152,0,0
30689,1857,24,0,2733,luqi,5,burden,1,0,1,0,0,0,0.0,0.0,-550,-1,-1
30690,1857,24,0,2733,luqi,5,of,1,0,1,0,0,0,0.0,0.0,0,0,0
30691,1857,24,0,2733,luqi,5,the,1,0,1,1,1,308,308.0,102.66666666666669,308,1,1
30692,1857,24,0,2733,luqi,5,employment,1,0,1,1,2,573,191.0,57.3,265,1,0
30693,1857,24,0,2733,luqi,5,arrangement,1,0,1,0,0,0,0.0,0.0,-573,-2,-1
30694,1857,24,0,2733,luqi,5,going,1,0,1,0,0,0,0.0,0.0,0,0,0
30695,1857,24,0,2733,luqi,5,wrong,1,0,1,0,0,0,0.0,0.0,0,0,0
30696,1857,24,0,2733,luqi,6,Society,1,1,1,0,0,0,0.0,0.0,0,0,0
30697,1857,24,0,2733,luqi,6,also,1,1,1,1,1,393,196.5,98.25,393,1,1
30698,1857,24,0,2733,luqi,6,suffers,1,1,1,1,1,711,355.5,101.57142857142856,318,0,0
30699,1857,24,0,2733,luqi,6,from,1,1,1,2,2,701,701.0,175.25,-10,1,1
30700,1857,24,0,2733,luqi,6,excessive,1,1,1,1,1,225,75.0,25.0,-476,-1,-1
30701,1857,24,0,2733,luqi,6,employment,1,1,1,2,3,1822,607.3333333333334,182.2,1597,2,1
30702,1857,24,0,2733,luqi,6,protections,1,1,1,3,5,1449,483.0,131.72727272727272,-373,2,1
30703,1857,24,0,2733,luqi,7,Stringent,0,1,0,2,5,2289,1144.5,254.33333333333331,840,0,-1
30704,1857,24,0,2733,luqi,7,job,1,1,0,1,1,223,223.0,74.33333333333333,-2066,-4,-1
30705,1857,24,0,2733,luqi,7,dismissal,1,1,0,1,2,558,279.0,62.0,335,1,0
30706,1857,24,0,2733,luqi,7,regulations,1,1,0,1,1,607,151.75,55.18181818181818,49,-1,0
30707,1857,24,0,2733,luqi,7,adversely,1,1,0,1,1,202,67.33333333333333,22.444444444444443,-405,0,0
30708,1857,24,0,2733,luqi,7,affect,1,1,0,0,0,0,0.0,0.0,-202,-1,-1
30709,1857,24,0,2733,luqi,7,productivity,1,1,0,2,3,1220,244.0,101.66666666666669,1220,3,2
30710,1857,24,0,2733,luqi,7,growth,1,1,0,2,3,1042,1042.0,173.66666666666666,-178,0,0
30711,1857,24,0,2733,luqi,7,and,1,1,0,2,3,879,879.0,293.0,-163,0,0
30712,1857,24,0,2733,luqi,7,hamper,1,1,0,2,3,1514,757.0,252.33333333333331,635,0,0
30713,1857,24,0,2733,luqi,7,both,1,1,0,1,2,1068,1068.0,267.0,-446,-1,-1
30714,1857,24,0,2733,luqi,7,prosperity,1,1,0,2,3,1033,258.25,103.3,-35,1,1
30715,1857,24,0,2733,luqi,7,and,1,1,0,1,1,623,623.0,207.66666666666663,-410,-2,-1
30716,1857,24,0,2733,luqi,7,overall,1,1,0,0,0,0,0.0,0.0,-623,-1,-1
30717,1857,24,0,2733,luqi,7,well-being,1,1,0,1,1,205,68.33333333333333,20.5,205,1,1
30718,1857,24,0,2733,luqi,8,Across,1,1,0,0,0,0,0.0,0.0,-205,-1,-1
30719,1857,24,0,2733,luqi,8,the,1,1,0,1,1,225,225.0,75.0,225,1,1
30720,1857,24,0,2733,luqi,8,Tasman,1,1,0,1,1,221,110.5,36.833333333333336,-4,0,0
30721,1857,24,0,2733,luqi,8,Sea,1,1,0,0,0,0,0.0,0.0,-221,-1,-1
30722,1857,24,0,2733,luqi,8,Australia,1,1,0,1,2,608,304.0,67.55555555555556,608,2,1
30723,1857,24,0,2733,luqi,8,deals,1,1,0,0,0,0,0.0,0.0,-608,-2,-1
30724,1857,24,0,2733,luqi,8,with,1,1,0,0,0,0,0.0,0.0,0,0,0
30725,1857,24,0,2733,luqi,8,the,1,1,0,1,1,434,434.0,144.66666666666666,434,1,1
30726,1857,24,0,2733,luqi,8,unjustified,1,1,0,0,0,0,0.0,0.0,-434,-1,-1
30727,1857,24,0,2733,luqi,8,dismissal,1,1,0,0,0,0,0.0,0.0,0,0,0
30728,1857,24,0,2733,luqi,8,paradox,1,1,0,1,1,353,176.5,50.42857142857143,353,1,1
30729,1857,24,0,2733,luqi,8,by,1,1,0,0,0,0,0.0,0.0,-353,-1,-1
30730,1857,24,0,2733,luqi,8,excluding,1,1,0,0,0,0,0.0,0.0,0,0,0
30731,1857,24,0,2733,luqi,8,employees,1,1,0,0,0,0,0.0,0.0,0,0,0
30732,1857,24,0,2733,luqi,8,earning,1,1,0,0,0,0,0.0,0.0,0,0,0
30733,1857,24,0,2733,luqi,8,above,1,1,0,1,1,838,838.0,167.6,838,1,1
30734,1857,24,0,2733,luqi,8,a,1,1,0,0,0,0,0.0,0.0,-838,-1,-1
30735,1857,24,0,2733,luqi,8,specified,1,1,0,0,0,0,0.0,0.0,0,0,0
30736,1857,24,0,2733,luqi,8,“high-income,1,1,0,1,1,461,153.66666666666666,38.41666666666666,461,1,1
30737,1857,24,0,2733,luqi,8,threshold”,1,1,0,1,2,658,329.0,65.8,197,1,0
30738,1857,24,0,2733,luqi,8,from,1,1,0,0,0,0,0.0,0.0,-658,-2,-1
30739,1857,24,0,2733,luqi,8,the,1,1,0,2,2,955,955.0,318.3333333333333,955,2,2
30740,1857,24,0,2733,luqi,8,protection,1,1,0,2,3,1239,413.0,123.9,284,1,0
30741,1857,24,0,2733,luqi,8,of,1,1,0,0,0,0,0.0,0.0,-1239,-3,-2
30742,1857,24,0,2733,luqi,8,its,1,1,0,1,1,209,209.0,69.66666666666667,209,1,1
30743,1857,24,0,2733,luqi,8,unfair,1,1,0,1,1,430,215.0,71.66666666666667,221,0,0
30744,1857,24,0,2733,luqi,8,dismissal,1,1,0,2,2,422,211.0,46.888888888888886,-8,1,1
30745,1857,24,0,2733,luqi,8,laws,1,1,0,1,1,382,382.0,95.5,-40,-1,-1
30746,1857,24,0,2733,luqi,9,In,1,1,1,1,1,640,640.0,320.0,258,0,0
30747,1857,24,0,2733,luqi,9,New,1,1,1,0,0,0,0.0,0.0,-640,-1,-1
30748,1857,24,0,2733,luqi,9,Zealand,1,1,1,1,1,602,301.0,86.0,602,1,1
30749,1857,24,0,2733,luqi,9,a,1,1,1,0,0,0,0.0,0.0,-602,-1,-1
30750,1857,24,0,2733,luqi,9,2016,1,1,1,0,0,0,0.0,0.0,0,0,0
30751,1857,24,0,2733,luqi,9,private,1,1,1,1,1,934,467.0,133.42857142857142,934,1,1
30752,1857,24,0,2733,luqi,9,members’,1,1,1,0,0,0,0.0,0.0,-934,-1,-1
30753,1857,24,0,2733,luqi,9,Bill,1,1,1,2,2,649,649.0,162.25,649,2,2
30754,1857,24,0,2733,luqi,9,tried,1,1,1,2,2,456,456.0,91.2,-193,0,0
30755,1857,24,0,2733,luqi,9,to,1,1,1,0,0,0,0.0,0.0,-456,-2,-2
30756,1857,24,0,2733,luqi,9,permit,1,1,1,1,1,277,138.5,46.16666666666666,277,1,1
30757,1857,24,0,2733,luqi,9,firms,1,1,1,1,1,328,328.0,65.6,51,0,0
30758,1857,24,0,2733,luqi,9,and,1,1,1,2,2,994,994.0,331.3333333333333,666,1,1
30759,1857,24,0,2733,luqi,9,high-income,1,1,1,1,2,558,186.0,50.72727272727273,-436,0,-1
30760,1857,24,0,2733,luqi,9,employees,1,1,1,0,0,0,0.0,0.0,-558,-2,-1
30761,1857,24,0,2733,luqi,9,to,1,1,1,0,0,0,0.0,0.0,0,0,0
30762,1857,24,0,2733,luqi,9,contract,1,1,1,1,2,733,366.5,91.625,733,2,1
30763,1857,24,0,2733,luqi,9,out,1,1,1,2,2,1320,1320.0,440.0,587,0,1
30764,1857,24,0,2733,luqi,9,of,1,1,1,0,0,0,0.0,0.0,-1320,-2,-2
30765,1857,24,0,2733,luqi,9,the,1,1,1,1,2,764,764.0,254.66666666666663,764,2,1
30766,1857,24,0,2733,luqi,9,unjustified,1,1,1,2,2,1062,265.5,96.54545454545456,298,0,1
30767,1857,24,0,2733,luqi,9,dismissal,1,1,1,0,0,0,0.0,0.0,-1062,-2,-2
30768,1857,24,0,2733,luqi,9,regime,1,1,1,2,2,1518,1518.0,253.0,1518,2,2
30769,1857,24,0,2733,luqi,10,However,1,0,1,3,3,782,260.6666666666667,111.71428571428572,-736,1,1
30770,1857,24,0,2733,luqi,10,the,1,0,1,1,2,641,641.0,213.66666666666663,-141,-1,-2
30771,1857,24,0,2733,luqi,10,mechanisms,1,0,1,1,2,1036,345.3333333333333,103.6,395,0,0
30772,1857,24,0,2733,luqi,10,proposed,1,0,1,3,3,1094,547.0,136.75,58,1,2
30773,1857,24,0,2733,luqi,10,were,1,0,1,3,3,984,984.0,246.0,-110,0,0
30774,1857,24,0,2733,luqi,10,unwieldy,0,0,1,4,6,2752,1376.0,344.0,1768,3,1
30775,1857,24,0,2733,luqi,10,and,1,0,1,3,3,919,919.0,306.3333333333333,-1833,-3,-1
30776,1857,24,0,2733,luqi,10,the,1,0,1,3,3,887,887.0,295.6666666666667,-32,0,0
30777,1857,24,0,2733,luqi,10,Bill,1,0,1,1,1,314,314.0,78.5,-573,-2,-2
30778,1857,24,0,2733,luqi,10,was,1,0,1,3,3,1160,1160.0,386.6666666666667,846,2,2
30779,1857,24,0,2733,luqi,10,voted,1,0,1,2,2,1501,750.5,300.2,341,-1,-1
30780,1857,24,0,2733,luqi,10,down,1,0,1,2,2,460,460.0,115.0,-1041,0,0
30781,1857,24,0,2733,luqi,10,following,1,0,1,2,3,1324,441.3333333333333,147.11111111111111,864,1,0
30782,1857,24,0,2733,luqi,10,the,1,0,1,1,1,279,279.0,93.0,-1045,-2,-1
30783,1857,24,0,2733,luqi,10,change,1,0,1,1,1,234,234.0,39.0,-45,0,0
30784,1857,24,0,2733,luqi,10,in,1,0,1,0,0,0,0.0,0.0,-234,-1,-1
30785,1857,24,0,2733,luqi,10,government,1,0,1,1,1,612,204.0,61.2,612,1,1
30786,1857,24,0,2733,luqi,10,later,1,0,1,1,1,208,104.0,41.6,-404,0,0
30787,1857,24,0,2733,luqi,10,that,1,0,1,1,1,227,227.0,56.75,19,0,0
30788,1857,24,0,2733,luqi,10,year,1,0,1,1,2,675,675.0,168.75,448,1,0
31050,1859,2,0,2737,dongfang,0,These,1,1,1,0,0,0,0.0,0.0,0,0,0
31051,1859,2,0,2737,dongfang,0,critics,1,1,1,0,0,0,0.0,0.0,0,0,0
31052,1859,2,0,2737,dongfang,0,just,1,1,1,0,0,0,0.0,0.0,0,0,0
31053,1859,2,0,2737,dongfang,0,oppose,1,1,1,0,0,0,0.0,0.0,0,0,0
31054,1859,2,0,2737,dongfang,0,regulation,1,1,1,0,0,0,0.0,0.0,0,0,0
31055,1859,2,0,2737,dongfang,0,itself,1,1,1,0,0,0,0.0,0.0,0,0,0
31056,1859,2,0,2737,dongfang,1,The,1,1,1,1,1,264,264.0,88.0,264,1,1
31057,1859,2,0,2737,dongfang,1,relationship,1,1,1,3,4,912,228.0,76.0,648,3,2
31058,1859,2,0,2737,dongfang,1,between,1,1,1,1,2,829,414.5,118.42857142857144,-83,-2,-2
31059,1859,2,0,2737,dongfang,1,poor,1,1,1,0,0,0,0.0,0.0,-829,-2,-1
31060,1859,2,0,2737,dongfang,1,health,1,1,1,1,1,415,415.0,69.16666666666667,415,1,1
31061,1859,2,0,2737,dongfang,1,and,1,1,1,1,1,255,255.0,85.0,-160,0,0
31062,1859,2,0,2737,dongfang,1,inequality,1,1,1,0,0,0,0.0,0.0,-255,-1,-1
31063,1859,2,0,2737,dongfang,1,is,1,1,1,0,0,0,0.0,0.0,0,0,0
31064,1859,2,0,2737,dongfang,1,too,1,1,1,0,0,0,0.0,0.0,0,0,0
31065,1859,2,0,2737,dongfang,1,pronounced,1,1,1,0,0,0,0.0,0.0,0,0,0
31066,1859,2,0,2737,dongfang,1,for,1,1,1,0,0,0,0.0,0.0,0,0,0
31067,1859,2,0,2737,dongfang,1,governments,1,1,1,0,0,0,0.0,0.0,0,0,0
31068,1859,2,0,2737,dongfang,1,to,1,1,1,0,0,0,0.0,0.0,0,0,0
31069,1859,2,0,2737,dongfang,1,be,1,1,1,0,0,0,0.0,0.0,0,0,0
31070,1859,2,0,2737,dongfang,1,passive,1,1,1,0,0,0,0.0,0.0,0,0,0
31071,1859,2,0,2737,dongfang,1,about,1,1,1,0,0,0,0.0,0.0,0,0,0
31072,1859,2,0,2737,dongfang,1,large-scale,1,1,1,2,3,1060,1060.0,96.36363636363636,1060,3,2
31073,1859,2,0,2737,dongfang,1,intervention,1,1,1,3,6,2150,537.5,179.16666666666666,1090,3,1
31074,1859,2,0,2737,dongfang,2,People,1,1,1,1,1,260,130.0,43.333333333333336,-1890,-5,-2
31075,1859,2,0,2737,dongfang,2,living,1,1,1,0,0,0,0.0,0.0,-260,-1,-1
31076,1859,2,0,2737,dongfang,2,in,1,1,1,0,0,0,0.0,0.0,0,0,0
31077,1859,2,0,2737,dongfang,2,the,1,1,1,0,0,0,0.0,0.0,0,0,0
31078,1859,2,0,2737,dongfang,2,most,1,1,1,1,2,1014,1014.0,253.5,1014,2,1
31079,1859,2,0,2737,dongfang,2,deprived,0,1,1,1,1,300,150.0,37.5,-714,-1,0
31080,1859,2,0,2737,dongfang,2,areas,1,1,1,1,2,748,374.0,149.6,448,1,0
31081,1859,2,0,2737,dongfang,2,are,1,1,1,1,1,440,440.0,146.66666666666666,-308,-1,0
31082,1859,2,0,2737,dongfang,2,four,1,1,1,1,1,215,215.0,53.75,-225,0,0
31083,1859,2,0,2737,dongfang,2,times,1,1,1,1,1,251,251.0,50.2,36,0,0
31084,1859,2,0,2737,dongfang,2,more,1,1,1,0,0,0,0.0,0.0,-251,-1,-1
31085,1859,2,0,2737,dongfang,2,prone,0,1,1,0,0,0,0.0,0.0,0,0,0
31086,1859,2,0,2737,dongfang,2,to,1,1,1,0,0,0,0.0,0.0,0,0,0
31087,1859,2,0,2737,dongfang,2,die,1,1,1,1,1,429,429.0,143.0,429,1,1
31088,1859,2,0,2737,dongfang,2,from,1,1,1,0,0,0,0.0,0.0,-429,-1,-1
31089,1859,2,0,2737,dongfang,2,avoidable,1,1,1,0,0,0,0.0,0.0,0,0,0
31090,1859,2,0,2737,dongfang,2,causes,1,1,1,0,0,0,0.0,0.0,0,0,0
31091,1859,2,0,2737,dongfang,2,than,1,1,1,0,0,0,0.0,0.0,0,0,0
31092,1859,2,0,2737,dongfang,2,counterparts,1,1,1,0,0,0,0.0,0.0,0,0,0
31093,1859,2,0,2737,dongfang,2,in,1,1,1,0,0,0,0.0,0.0,0,0,0
31094,1859,2,0,2737,dongfang,2,more,1,1,1,0,0,0,0.0,0.0,0,0,0
31095,1859,2,0,2737,dongfang,2,affluent,0,1,1,1,2,573,191.0,71.625,573,2,1
31096,1859,2,0,2737,dongfang,2,places,1,1,1,0,0,0,0.0,0.0,-573,-2,-1
31097,1859,2,0,2737,dongfang,3,As,1,1,1,0,0,0,0.0,0.0,0,0,0
31098,1859,2,0,2737,dongfang,3,the,1,1,1,1,4,1173,1173.0,391.0,1173,4,1
31099,1859,2,0,2737,dongfang,3,structural,1,1,1,2,2,444,222.0,44.4,-729,-2,1
31100,1859,2,0,2737,dongfang,3,nature,1,1,1,1,2,551,275.5,91.83333333333331,107,0,-1
31101,1859,2,0,2737,dongfang,3,of,1,1,1,0,0,0,0.0,0.0,-551,-2,-1
31102,1859,2,0,2737,dongfang,3,public,1,1,1,1,1,227,113.5,37.833333333333336,227,1,1
31103,1859,2,0,2737,dongfang,3,health,1,1,1,2,2,713,713.0,118.83333333333331,486,1,1
31104,1859,2,0,2737,dongfang,3,problems,1,1,1,1,1,339,169.5,42.375,-374,-1,-1
31105,1859,2,0,2737,dongfang,3,becomes,1,1,1,3,4,1064,532.0,152.0,725,3,2
31106,1859,2,0,2737,dongfang,3,harder,1,1,1,2,3,911,455.5,151.83333333333334,-153,-1,-1
31107,1859,2,0,2737,dongfang,3,to,1,1,1,1,1,222,222.0,111.0,-689,-2,-1
31108,1859,2,0,2737,dongfang,3,ignore,1,1,1,1,1,224,112.0,37.333333333333336,2,0,0
31109,1859,2,0,2737,dongfang,3,the,1,1,1,0,0,0,0.0,0.0,-224,-1,-1
31110,1859,2,0,2737,dongfang,3,complaint,1,1,1,0,0,0,0.0,0.0,0,0,0
31111,1859,2,0,2737,dongfang,3,about,1,1,1,0,0,0,0.0,0.0,0,0,0
31112,1859,2,0,2737,dongfang,3,overprotective,1,1,1,0,0,0,0.0,0.0,0,0,0
31113,1859,2,0,2737,dongfang,3,government,1,1,1,0,0,0,0.0,0.0,0,0,0
31114,1859,2,0,2737,dongfang,3,loses,1,1,1,0,0,0,0.0,0.0,0,0,0
31115,1859,2,0,2737,dongfang,3,potency,1,1,1,1,1,296,98.66666666666669,42.285714285714285,296,1,1
31116,1859,2,0,2737,dongfang,4,In,1,1,1,0,0,0,0.0,0.0,-296,-1,-1
31117,1859,2,0,2737,dongfang,4,fact,1,1,1,1,1,233,233.0,58.25,233,1,1
31118,1859,2,0,2737,dongfang,4,the,1,1,1,0,0,0,0.0,0.0,-233,-1,-1
31119,1859,2,0,2737,dongfang,4,polarized,1,1,1,1,1,383,127.66666666666669,42.55555555555556,383,1,1
31120,1859,2,0,2737,dongfang,4,debate,1,1,1,2,2,447,223.5,74.5,64,1,1
31121,1859,2,0,2737,dongfang,4,over,1,1,1,0,0,0,0.0,0.0,-447,-2,-2
31122,1859,2,0,2737,dongfang,4,public,1,1,1,0,0,0,0.0,0.0,0,0,0
31123,1859,2,0,2737,dongfang,4,health,1,1,1,1,1,216,216.0,36.0,216,1,1
31124,1859,2,0,2737,dongfang,4,interventions,1,1,1,1,1,309,77.25,23.76923076923077,93,0,0
31125,1859,2,0,2737,dongfang,4,should,1,1,1,1,1,378,378.0,63.0,69,0,0
31126,1859,2,0,2737,dongfang,4,have,1,1,1,1,1,546,546.0,136.5,168,0,0
31127,1859,2,0,2737,dongfang,4,been,1,1,1,2,2,500,500.0,125.0,-46,1,1
31128,1859,2,0,2737,dongfang,4,abandoned,1,1,1,2,2,683,341.5,75.88888888888889,183,0,0
31129,1859,2,0,2737,dongfang,4,long,1,1,1,0,0,0,0.0,0.0,-683,-2,-2
31130,1859,2,0,2737,dongfang,4,ago,1,1,1,0,0,0,0.0,0.0,0,0,0
31131,1859,2,0,2737,dongfang,5,Government,1,1,1,0,0,0,0.0,0.0,0,0,0
31132,1859,2,0,2737,dongfang,5,action,1,1,1,1,2,778,389.0,129.66666666666666,778,2,1
31133,1859,2,0,2737,dongfang,5,works,1,1,1,1,1,704,704.0,140.8,-74,-1,0
31134,1859,2,0,2737,dongfang,5,when,1,1,1,1,1,200,200.0,50.0,-504,0,0
31135,1859,2,0,2737,dongfang,5,individuals,1,1,1,1,1,623,124.6,56.63636363636363,423,0,0
31136,1859,2,0,2737,dongfang,5,are,1,1,1,1,1,215,215.0,71.66666666666667,-408,0,0
31137,1859,2,0,2737,dongfang,5,motivated,1,1,1,2,2,450,112.5,50.0,235,1,1
31138,1859,2,0,2737,dongfang,5,to,1,1,1,1,1,657,657.0,328.5,207,-1,-1
31139,1859,2,0,2737,dongfang,5,respond,1,1,1,2,2,571,285.5,81.57142857142857,-86,1,1
31140,1859,2,0,2737,dongfang,6,Individuals,1,1,1,2,6,1681,336.2,152.8181818181818,1110,4,0
31141,1859,2,0,2737,dongfang,6,need,1,1,1,1,1,220,220.0,55.0,-1461,-5,-1
31142,1859,2,0,2737,dongfang,6,governments,1,1,1,2,3,1060,353.3333333333333,96.36363636363636,840,2,1
31143,1859,2,0,2737,dongfang,6,that,1,1,1,1,1,330,330.0,82.5,-730,-2,-1
31144,1859,2,0,2737,dongfang,6,expand,1,1,1,0,0,0,0.0,0.0,-330,-1,-1
31145,1859,2,0,2737,dongfang,6,access,1,1,1,1,1,272,136.0,45.333333333333336,272,1,1
31146,1859,2,0,2737,dongfang,6,to,1,1,1,0,0,0,0.0,0.0,-272,-1,-1
31147,1859,2,0,2737,dongfang,6,good,1,1,1,0,0,0,0.0,0.0,0,0,0
31148,1859,2,0,2737,dongfang,6,choices,1,1,1,1,1,313,156.5,44.71428571428572,313,1,1
31149,1859,2,0,2737,dongfang,7,The,1,1,1,1,1,230,230.0,76.66666666666667,-83,0,0
31150,1859,2,0,2737,dongfang,7,HENRY,1,1,1,0,0,0,0.0,0.0,-230,-1,-1
31151,1859,2,0,2737,dongfang,7,programme,1,1,1,0,0,0,0.0,0.0,0,0,0
31152,1859,2,0,2737,dongfang,7,was,1,1,1,0,0,0,0.0,0.0,0,0,0
31153,1859,2,0,2737,dongfang,7,delivered,1,1,1,1,1,505,168.33333333333334,56.11111111111112,505,1,1
31154,1859,2,0,2737,dongfang,7,in,1,1,1,1,1,333,333.0,166.5,-172,0,0
31155,1859,2,0,2737,dongfang,7,part,1,1,1,1,1,339,339.0,84.75,6,0,0
31156,1859,2,0,2737,dongfang,7,through,1,1,1,1,1,420,420.0,60.0,81,0,0
31157,1859,2,0,2737,dongfang,7,children's,1,1,1,1,1,231,115.5,23.1,-189,0,0
